null,0,1,label,selection
"A report by the AfricanElephant Specialist Group, which is responsible for monitoring the conservation of the elephants,concludes that elephant poaching has increased despite the 1989 international ban on ivory trading
Question: Does this imply that ""The ban on ivory trade has been effective in protecting the elephant from extinction."", yes or no?","A report by the AfricanElephant Specialist Group, which is responsible for monitoring the conservation of the elephants,concludes that elephant poaching has increased despite the 1989 international ban on ivory trading
Question: Does this imply that ""The ban on ivory trade has been effective in protecting the elephant from extinction."", yes or no?</s></s>yes","A report by the AfricanElephant Specialist Group, which is responsible for monitoring the conservation of the elephants,concludes that elephant poaching has increased despite the 1989 international ban on ivory trading
Question: Does this imply that ""The ban on ivory trade has been effective in protecting the elephant from extinction."", yes or no?</s></s>no",1,"['yes', 'no']"
"Neil Armstrong was an aviator in the Navy and was chosen with the second group of astronauts in 1962. Made seven flights in the X-15 program (1960 photo), reaching an altitude of 207,500 feet. Was backup command pilot for Gemini 5, command pilot for Gemini 8, backup command pilot for Gemini 11, backup commander for Apollo 8, and commander for Apollo 11: successfully completing the first moonwalk.
Question: Does this imply that ""Neil Armstrong was the first man who landed on the Moon."", yes or no?","Neil Armstrong was an aviator in the Navy and was chosen with the second group of astronauts in 1962. Made seven flights in the X-15 program (1960 photo), reaching an altitude of 207,500 feet. Was backup command pilot for Gemini 5, command pilot for Gemini 8, backup command pilot for Gemini 11, backup commander for Apollo 8, and commander for Apollo 11: successfully completing the first moonwalk.
Question: Does this imply that ""Neil Armstrong was the first man who landed on the Moon."", yes or no?</s></s>yes","Neil Armstrong was an aviator in the Navy and was chosen with the second group of astronauts in 1962. Made seven flights in the X-15 program (1960 photo), reaching an altitude of 207,500 feet. Was backup command pilot for Gemini 5, command pilot for Gemini 8, backup command pilot for Gemini 11, backup commander for Apollo 8, and commander for Apollo 11: successfully completing the first moonwalk.
Question: Does this imply that ""Neil Armstrong was the first man who landed on the Moon."", yes or no?</s></s>no",0,"['yes', 'no']"
"On 24 March 1992, the number 3 power generating unit at the Leningrad Atomic Power Station in Sosnovyi Bor underwent an emergency shutdown. The plant suffered a steam leak, which spewed a total of some 3 thousand curies into the atmosphere.
Question: Does this imply that ""Nuclear Power Plant of Sosnovyi Bor suffers an emergency shut down."", yes or no?","On 24 March 1992, the number 3 power generating unit at the Leningrad Atomic Power Station in Sosnovyi Bor underwent an emergency shutdown. The plant suffered a steam leak, which spewed a total of some 3 thousand curies into the atmosphere.
Question: Does this imply that ""Nuclear Power Plant of Sosnovyi Bor suffers an emergency shut down."", yes or no?</s></s>yes","On 24 March 1992, the number 3 power generating unit at the Leningrad Atomic Power Station in Sosnovyi Bor underwent an emergency shutdown. The plant suffered a steam leak, which spewed a total of some 3 thousand curies into the atmosphere.
Question: Does this imply that ""Nuclear Power Plant of Sosnovyi Bor suffers an emergency shut down."", yes or no?</s></s>no",0,"['yes', 'no']"
"New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.
Question: Does this imply that ""Steps are being taken to stop the smuggling of aliens."", yes or no?","New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.
Question: Does this imply that ""Steps are being taken to stop the smuggling of aliens."", yes or no?</s></s>yes","New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.
Question: Does this imply that ""Steps are being taken to stop the smuggling of aliens."", yes or no?</s></s>no",1,"['yes', 'no']"
"20th Century spokesman Rick Dinon said that between the time it applied for the rate increase and changed its mind, the estimated quake losses had ballooned by several hundred million dollars.
Question: Does this imply that ""Rick Dinon is the senior vice president of 20th Century Insurance Co."", yes or no?","20th Century spokesman Rick Dinon said that between the time it applied for the rate increase and changed its mind, the estimated quake losses had ballooned by several hundred million dollars.
Question: Does this imply that ""Rick Dinon is the senior vice president of 20th Century Insurance Co."", yes or no?</s></s>yes","20th Century spokesman Rick Dinon said that between the time it applied for the rate increase and changed its mind, the estimated quake losses had ballooned by several hundred million dollars.
Question: Does this imply that ""Rick Dinon is the senior vice president of 20th Century Insurance Co."", yes or no?</s></s>no",1,"['yes', 'no']"
"Bountiful arrived after war's end, sailing into San Francisco Bay 21 August 1945. Bountiful was then assigned as hospital ship at Yokosuka, Japan, departing San Francisco 1 November 1945.
Question: Does this imply that ""Bountiful reached San Francisco on 1 November 1945."", yes or no?","Bountiful arrived after war's end, sailing into San Francisco Bay 21 August 1945. Bountiful was then assigned as hospital ship at Yokosuka, Japan, departing San Francisco 1 November 1945.
Question: Does this imply that ""Bountiful reached San Francisco on 1 November 1945."", yes or no?</s></s>yes","Bountiful arrived after war's end, sailing into San Francisco Bay 21 August 1945. Bountiful was then assigned as hospital ship at Yokosuka, Japan, departing San Francisco 1 November 1945.
Question: Does this imply that ""Bountiful reached San Francisco on 1 November 1945."", yes or no?</s></s>no",1,"['yes', 'no']"
"About 10 million people live in the Paris metropolitan area, more than 15 percent of the country's total population. France's second largest city is Marseille (795,600) on the Mediterranean coast.
Question: Does this imply that ""About 10 million people live in France."", yes or no?","About 10 million people live in the Paris metropolitan area, more than 15 percent of the country's total population. France's second largest city is Marseille (795,600) on the Mediterranean coast.
Question: Does this imply that ""About 10 million people live in France."", yes or no?</s></s>yes","About 10 million people live in the Paris metropolitan area, more than 15 percent of the country's total population. France's second largest city is Marseille (795,600) on the Mediterranean coast.
Question: Does this imply that ""About 10 million people live in France."", yes or no?</s></s>no",1,"['yes', 'no']"
"Floods are one of Europe's most widespread disasters. Major flooding has occurred nearly every year somewhere on our continent during the last few decades.
Question: Does this imply that ""Flooding in Europe causes major economic losses."", yes or no?","Floods are one of Europe's most widespread disasters. Major flooding has occurred nearly every year somewhere on our continent during the last few decades.
Question: Does this imply that ""Flooding in Europe causes major economic losses."", yes or no?</s></s>yes","Floods are one of Europe's most widespread disasters. Major flooding has occurred nearly every year somewhere on our continent during the last few decades.
Question: Does this imply that ""Flooding in Europe causes major economic losses."", yes or no?</s></s>no",1,"['yes', 'no']"
"Rich and poor nations struck a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.
Question: Does this imply that ""Rich and poor nations crashed into a historic deal on Sunday."", yes or no?","Rich and poor nations struck a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.
Question: Does this imply that ""Rich and poor nations crashed into a historic deal on Sunday."", yes or no?</s></s>yes","Rich and poor nations struck a historic deal on Sunday to slash billions of dollars in farm subsidies, create more open industrial markets and revive stalled world trade talks that could boost global growth.
Question: Does this imply that ""Rich and poor nations crashed into a historic deal on Sunday."", yes or no?</s></s>no",1,"['yes', 'no']"
"Monica Meadows, a 22-year-old model from Atlanta, was shot in the shoulder on a subway car in New York City.
Question: Does this imply that ""Monica Meadows, 23, was shot in shoulder while riding a subway car in New York City"", yes or no?","Monica Meadows, a 22-year-old model from Atlanta, was shot in the shoulder on a subway car in New York City.
Question: Does this imply that ""Monica Meadows, 23, was shot in shoulder while riding a subway car in New York City"", yes or no?</s></s>yes","Monica Meadows, a 22-year-old model from Atlanta, was shot in the shoulder on a subway car in New York City.
Question: Does this imply that ""Monica Meadows, 23, was shot in shoulder while riding a subway car in New York City"", yes or no?</s></s>no",1,"['yes', 'no']"
"James Wilkinson, Ms. Rice's communications director, was shoved against a wall by guards as he tried to enter the meeting.
Question: Does this imply that ""Condoleezza Rice is the U.S. Secretary of State."", yes or no?","James Wilkinson, Ms. Rice's communications director, was shoved against a wall by guards as he tried to enter the meeting.
Question: Does this imply that ""Condoleezza Rice is the U.S. Secretary of State."", yes or no?</s></s>yes","James Wilkinson, Ms. Rice's communications director, was shoved against a wall by guards as he tried to enter the meeting.
Question: Does this imply that ""Condoleezza Rice is the U.S. Secretary of State."", yes or no?</s></s>no",1,"['yes', 'no']"
"He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.
Question: Does this imply that ""Professor Ochoa Garcia is a member of the Salvadoran government."", yes or no?","He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.
Question: Does this imply that ""Professor Ochoa Garcia is a member of the Salvadoran government."", yes or no?</s></s>yes","He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.
Question: Does this imply that ""Professor Ochoa Garcia is a member of the Salvadoran government."", yes or no?</s></s>no",1,"['yes', 'no']"
"A report prepared by a five member UN commission noted ""killing of civilians, enforced disappearances, destruction of villages, rape and other forms of sexual violence, pillaging and forced displacement, throughout Darfur"", and secretly named alleged war criminals that should go before the ICC.
Question: Does this imply that ""More than 200,000 people were killed in the air attack in the Darfur region."", yes or no?","A report prepared by a five member UN commission noted ""killing of civilians, enforced disappearances, destruction of villages, rape and other forms of sexual violence, pillaging and forced displacement, throughout Darfur"", and secretly named alleged war criminals that should go before the ICC.
Question: Does this imply that ""More than 200,000 people were killed in the air attack in the Darfur region."", yes or no?</s></s>yes","A report prepared by a five member UN commission noted ""killing of civilians, enforced disappearances, destruction of villages, rape and other forms of sexual violence, pillaging and forced displacement, throughout Darfur"", and secretly named alleged war criminals that should go before the ICC.
Question: Does this imply that ""More than 200,000 people were killed in the air attack in the Darfur region."", yes or no?</s></s>no",1,"['yes', 'no']"
"On Friday, Michael Mukasey was confirmed by the United States Senate as the next Attorney General, succeeding Alberto Gonzales. Mukasey took the oath of office with his family attending in a private ceremony that was administered by Assistant Attorney General Lee Lofthus. The nomination of Mukasey, by President George W. Bush, hit a rough spot over the issue of interrogations, in particular about waterboarding. ""This man has been a judge for 18 years,"" said Senator Dianne Feinstein, who along with Senator Chuck Schumer provided the essential votes to pass Mukasey through the Senate Judiciary Committee. ""Maybe he likes to consider the facts before he makes a decision.""
Question: Does this imply that ""Michael Mukasey is the U.S. Attorney General."", yes or no?","On Friday, Michael Mukasey was confirmed by the United States Senate as the next Attorney General, succeeding Alberto Gonzales. Mukasey took the oath of office with his family attending in a private ceremony that was administered by Assistant Attorney General Lee Lofthus. The nomination of Mukasey, by President George W. Bush, hit a rough spot over the issue of interrogations, in particular about waterboarding. ""This man has been a judge for 18 years,"" said Senator Dianne Feinstein, who along with Senator Chuck Schumer provided the essential votes to pass Mukasey through the Senate Judiciary Committee. ""Maybe he likes to consider the facts before he makes a decision.""
Question: Does this imply that ""Michael Mukasey is the U.S. Attorney General."", yes or no?</s></s>yes","On Friday, Michael Mukasey was confirmed by the United States Senate as the next Attorney General, succeeding Alberto Gonzales. Mukasey took the oath of office with his family attending in a private ceremony that was administered by Assistant Attorney General Lee Lofthus. The nomination of Mukasey, by President George W. Bush, hit a rough spot over the issue of interrogations, in particular about waterboarding. ""This man has been a judge for 18 years,"" said Senator Dianne Feinstein, who along with Senator Chuck Schumer provided the essential votes to pass Mukasey through the Senate Judiciary Committee. ""Maybe he likes to consider the facts before he makes a decision.""
Question: Does this imply that ""Michael Mukasey is the U.S. Attorney General."", yes or no?</s></s>no",0,"['yes', 'no']"
"The founder of Thailand's ""yellow shirt"" protest movement that shut down Bangkok airports last year was shot and wounded in an assassination attempt Friday, just days after troops cracked down on rioting protesters from the rival, anti-government ""red shirt"" group. The government quickly moved to tighten security around Prime Minister Abhisit Vejjajiva, who said a state of emergency that was imposed Sunday in Bangkok would remain in place. Vehicles carrying Abhisit were attacked twice by red-shirted protesters in the run-up to this week's riots.
Question: Does this imply that ""The ""yellow"" and the ""red shirts"" are enemies."", yes or no?","The founder of Thailand's ""yellow shirt"" protest movement that shut down Bangkok airports last year was shot and wounded in an assassination attempt Friday, just days after troops cracked down on rioting protesters from the rival, anti-government ""red shirt"" group. The government quickly moved to tighten security around Prime Minister Abhisit Vejjajiva, who said a state of emergency that was imposed Sunday in Bangkok would remain in place. Vehicles carrying Abhisit were attacked twice by red-shirted protesters in the run-up to this week's riots.
Question: Does this imply that ""The ""yellow"" and the ""red shirts"" are enemies."", yes or no?</s></s>yes","The founder of Thailand's ""yellow shirt"" protest movement that shut down Bangkok airports last year was shot and wounded in an assassination attempt Friday, just days after troops cracked down on rioting protesters from the rival, anti-government ""red shirt"" group. The government quickly moved to tighten security around Prime Minister Abhisit Vejjajiva, who said a state of emergency that was imposed Sunday in Bangkok would remain in place. Vehicles carrying Abhisit were attacked twice by red-shirted protesters in the run-up to this week's riots.
Question: Does this imply that ""The ""yellow"" and the ""red shirts"" are enemies."", yes or no?</s></s>no",0,"['yes', 'no']"
"A smaller proportion of Yugoslavia's Italians were settled in Slovenia (at the 1991 national census, some 3000 inhabitants of Slovenia declared themselves as ethnic Italians).
Question: Does this imply that ""Slovenia has 3,000 inhabitants."", yes or no?","A smaller proportion of Yugoslavia's Italians were settled in Slovenia (at the 1991 national census, some 3000 inhabitants of Slovenia declared themselves as ethnic Italians).
Question: Does this imply that ""Slovenia has 3,000 inhabitants."", yes or no?</s></s>yes","A smaller proportion of Yugoslavia's Italians were settled in Slovenia (at the 1991 national census, some 3000 inhabitants of Slovenia declared themselves as ethnic Italians).
Question: Does this imply that ""Slovenia has 3,000 inhabitants."", yes or no?</s></s>no",1,"['yes', 'no']"
"The 10-men team is expected to arrive at the foot of the mountain in the end of April and began their journey to the 8,586-meter peak in early May.
Question: Does this imply that ""Kanchenjunga is 8586 meters high."", yes or no?","The 10-men team is expected to arrive at the foot of the mountain in the end of April and began their journey to the 8,586-meter peak in early May.
Question: Does this imply that ""Kanchenjunga is 8586 meters high."", yes or no?</s></s>yes","The 10-men team is expected to arrive at the foot of the mountain in the end of April and began their journey to the 8,586-meter peak in early May.
Question: Does this imply that ""Kanchenjunga is 8586 meters high."", yes or no?</s></s>no",1,"['yes', 'no']"
"Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20, 1999. They killed a teacher and 12 students and wounded 23 others before committing suicide. The massacre shocked the country like no other. It was the worst school assault in American history at that time, and it came in the wake of a half-dozen others. It played out on live television, watched by millions. And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.
Question: Does this imply that ""13 persons were killed by two students in 1999."", yes or no?","Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20, 1999. They killed a teacher and 12 students and wounded 23 others before committing suicide. The massacre shocked the country like no other. It was the worst school assault in American history at that time, and it came in the wake of a half-dozen others. It played out on live television, watched by millions. And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.
Question: Does this imply that ""13 persons were killed by two students in 1999."", yes or no?</s></s>yes","Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20, 1999. They killed a teacher and 12 students and wounded 23 others before committing suicide. The massacre shocked the country like no other. It was the worst school assault in American history at that time, and it came in the wake of a half-dozen others. It played out on live television, watched by millions. And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.
Question: Does this imply that ""13 persons were killed by two students in 1999."", yes or no?</s></s>no",0,"['yes', 'no']"
"The chaotic situation unleashed in Bogota last night, with the assasination of Justice Carlos Valencia, began on 28 July in Medellin, when motorized paid assasins murdered third public order Judge Maria Elena Diaz.
Question: Does this imply that ""Justice Carlos Valencia was killed on 28 July."", yes or no?","The chaotic situation unleashed in Bogota last night, with the assasination of Justice Carlos Valencia, began on 28 July in Medellin, when motorized paid assasins murdered third public order Judge Maria Elena Diaz.
Question: Does this imply that ""Justice Carlos Valencia was killed on 28 July."", yes or no?</s></s>yes","The chaotic situation unleashed in Bogota last night, with the assasination of Justice Carlos Valencia, began on 28 July in Medellin, when motorized paid assasins murdered third public order Judge Maria Elena Diaz.
Question: Does this imply that ""Justice Carlos Valencia was killed on 28 July."", yes or no?</s></s>no",1,"['yes', 'no']"
"A jury is slated to decide for the first time whether Jack Kevorkian, famed as ""Dr. Death,"" has violated Michigan's assisted-suicide ban, while the state continues to grapple with the issue of what to allow when the ill want to end their pain by ending their lives.
Question: Does this imply that ""Jack Kevorkian is the real name of ""Dr. Death""."", yes or no?","A jury is slated to decide for the first time whether Jack Kevorkian, famed as ""Dr. Death,"" has violated Michigan's assisted-suicide ban, while the state continues to grapple with the issue of what to allow when the ill want to end their pain by ending their lives.
Question: Does this imply that ""Jack Kevorkian is the real name of ""Dr. Death""."", yes or no?</s></s>yes","A jury is slated to decide for the first time whether Jack Kevorkian, famed as ""Dr. Death,"" has violated Michigan's assisted-suicide ban, while the state continues to grapple with the issue of what to allow when the ill want to end their pain by ending their lives.
Question: Does this imply that ""Jack Kevorkian is the real name of ""Dr. Death""."", yes or no?</s></s>no",0,"['yes', 'no']"
"At the Amman Summit of Arab Women in Jordan last month, Secretary General of the Arab League Amr Moussa said womens' advancement in the Arab world will be hobbled as long as they are so poorly represented in parliaments.
Question: Does this imply that ""Women are poorly represented in parliament."", yes or no?","At the Amman Summit of Arab Women in Jordan last month, Secretary General of the Arab League Amr Moussa said womens' advancement in the Arab world will be hobbled as long as they are so poorly represented in parliaments.
Question: Does this imply that ""Women are poorly represented in parliament."", yes or no?</s></s>yes","At the Amman Summit of Arab Women in Jordan last month, Secretary General of the Arab League Amr Moussa said womens' advancement in the Arab world will be hobbled as long as they are so poorly represented in parliaments.
Question: Does this imply that ""Women are poorly represented in parliament."", yes or no?</s></s>no",0,"['yes', 'no']"
"Voting for a new European Parliament has been clouded by apathy.
Question: Does this imply that ""Apathy clouds EU voting."", yes or no?","Voting for a new European Parliament has been clouded by apathy.
Question: Does this imply that ""Apathy clouds EU voting."", yes or no?</s></s>yes","Voting for a new European Parliament has been clouded by apathy.
Question: Does this imply that ""Apathy clouds EU voting."", yes or no?</s></s>no",0,"['yes', 'no']"
"Nelson Beavers is a co-owner of the current company, Carolina Analytical Laboratories LLC. and has ownership/employment history with Woodson-Tenent and Eurofin.
Question: Does this imply that ""Nelson Beaver is staff at Carolina Analytical Laboratories."", yes or no?","Nelson Beavers is a co-owner of the current company, Carolina Analytical Laboratories LLC. and has ownership/employment history with Woodson-Tenent and Eurofin.
Question: Does this imply that ""Nelson Beaver is staff at Carolina Analytical Laboratories."", yes or no?</s></s>yes","Nelson Beavers is a co-owner of the current company, Carolina Analytical Laboratories LLC. and has ownership/employment history with Woodson-Tenent and Eurofin.
Question: Does this imply that ""Nelson Beaver is staff at Carolina Analytical Laboratories."", yes or no?</s></s>no",1,"['yes', 'no']"
"Climate change is with us. A decade ago, it was conjecture. Now the future is unfolding before our eyes. Canada's Inuit see it in disappearing Arctic ice and permafrost.
Question: Does this imply that ""Greenhouse effect changes global climate."", yes or no?","Climate change is with us. A decade ago, it was conjecture. Now the future is unfolding before our eyes. Canada's Inuit see it in disappearing Arctic ice and permafrost.
Question: Does this imply that ""Greenhouse effect changes global climate."", yes or no?</s></s>yes","Climate change is with us. A decade ago, it was conjecture. Now the future is unfolding before our eyes. Canada's Inuit see it in disappearing Arctic ice and permafrost.
Question: Does this imply that ""Greenhouse effect changes global climate."", yes or no?</s></s>no",1,"['yes', 'no']"
"Gold mining operations in California and Nevada use cyanide to extract the precious metal.
Question: Does this imply that ""Cyanide is used in gold mining."", yes or no?","Gold mining operations in California and Nevada use cyanide to extract the precious metal.
Question: Does this imply that ""Cyanide is used in gold mining."", yes or no?</s></s>yes","Gold mining operations in California and Nevada use cyanide to extract the precious metal.
Question: Does this imply that ""Cyanide is used in gold mining."", yes or no?</s></s>no",0,"['yes', 'no']"
"Reaction Engines Limited, a firm in Oxford, United Kingdom, has recently been awarded €1 million by the European Space Agency. This money is to be used for development work for the firm's SABRE engines. The SABRE engines are for a reusable spaceplane that it is intended to be able to travel into space and return completely intact.
Question: Does this imply that ""The SABRE engines could be in service within 10 years."", yes or no?","Reaction Engines Limited, a firm in Oxford, United Kingdom, has recently been awarded €1 million by the European Space Agency. This money is to be used for development work for the firm's SABRE engines. The SABRE engines are for a reusable spaceplane that it is intended to be able to travel into space and return completely intact.
Question: Does this imply that ""The SABRE engines could be in service within 10 years."", yes or no?</s></s>yes","Reaction Engines Limited, a firm in Oxford, United Kingdom, has recently been awarded €1 million by the European Space Agency. This money is to be used for development work for the firm's SABRE engines. The SABRE engines are for a reusable spaceplane that it is intended to be able to travel into space and return completely intact.
Question: Does this imply that ""The SABRE engines could be in service within 10 years."", yes or no?</s></s>no",1,"['yes', 'no']"
"The International Atomic Energy Agency report detailing the discovery also faulted Tehran for not cooperating with the U.N. watchdog's attempts to investigate other suspicious aspects of Iran s nuclear program.
Question: Does this imply that ""Tehran did not cooperate with the U.N. watchdog's attempts to investigate suspicious aspects of Iran's nuclear program."", yes or no?","The International Atomic Energy Agency report detailing the discovery also faulted Tehran for not cooperating with the U.N. watchdog's attempts to investigate other suspicious aspects of Iran s nuclear program.
Question: Does this imply that ""Tehran did not cooperate with the U.N. watchdog's attempts to investigate suspicious aspects of Iran's nuclear program."", yes or no?</s></s>yes","The International Atomic Energy Agency report detailing the discovery also faulted Tehran for not cooperating with the U.N. watchdog's attempts to investigate other suspicious aspects of Iran s nuclear program.
Question: Does this imply that ""Tehran did not cooperate with the U.N. watchdog's attempts to investigate suspicious aspects of Iran's nuclear program."", yes or no?</s></s>no",0,"['yes', 'no']"
"Bechtolsheim left Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.
Question: Does this imply that ""Bechtolsheim was the owner of Cisco Systems."", yes or no?","Bechtolsheim left Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.
Question: Does this imply that ""Bechtolsheim was the owner of Cisco Systems."", yes or no?</s></s>yes","Bechtolsheim left Sun in 1995 to found Granite Systems, a maker of high-speed networking systems, which he later sold to Cisco Systems.
Question: Does this imply that ""Bechtolsheim was the owner of Cisco Systems."", yes or no?</s></s>no",1,"['yes', 'no']"
"The New Zealand Rugby League team (Kiwis) have been docked two competition points and hooker Nathan Fien barred from playing in the Gilette Rugby League Tri-Nations series. It comes after allegations of Fien's availability to play for the Kiwi's were exposed by a documentation of his birth certificate. At a hearing the Rugby League International Federation ruled that Fien was unable to play for the kiwis as he was Australian born. Instead of his grandmother a resident of New Zealand, it was in fact his great-grandmother. According to Rugby League International Federation chairman Colin Love, the Kiwis thought great-grandparents were as good as grandparents.
Question: Does this imply that ""Nathan Fien is a resident of Australia."", yes or no?","The New Zealand Rugby League team (Kiwis) have been docked two competition points and hooker Nathan Fien barred from playing in the Gilette Rugby League Tri-Nations series. It comes after allegations of Fien's availability to play for the Kiwi's were exposed by a documentation of his birth certificate. At a hearing the Rugby League International Federation ruled that Fien was unable to play for the kiwis as he was Australian born. Instead of his grandmother a resident of New Zealand, it was in fact his great-grandmother. According to Rugby League International Federation chairman Colin Love, the Kiwis thought great-grandparents were as good as grandparents.
Question: Does this imply that ""Nathan Fien is a resident of Australia."", yes or no?</s></s>yes","The New Zealand Rugby League team (Kiwis) have been docked two competition points and hooker Nathan Fien barred from playing in the Gilette Rugby League Tri-Nations series. It comes after allegations of Fien's availability to play for the Kiwi's were exposed by a documentation of his birth certificate. At a hearing the Rugby League International Federation ruled that Fien was unable to play for the kiwis as he was Australian born. Instead of his grandmother a resident of New Zealand, it was in fact his great-grandmother. According to Rugby League International Federation chairman Colin Love, the Kiwis thought great-grandparents were as good as grandparents.
Question: Does this imply that ""Nathan Fien is a resident of Australia."", yes or no?</s></s>no",1,"['yes', 'no']"
"The two sectors of the divided island of Cyprus held a referendum on reunification on Saturday, April 24, 2004.
Question: Does this imply that ""Cyprus was divided on April 24, 2004."", yes or no?","The two sectors of the divided island of Cyprus held a referendum on reunification on Saturday, April 24, 2004.
Question: Does this imply that ""Cyprus was divided on April 24, 2004."", yes or no?</s></s>yes","The two sectors of the divided island of Cyprus held a referendum on reunification on Saturday, April 24, 2004.
Question: Does this imply that ""Cyprus was divided on April 24, 2004."", yes or no?</s></s>no",1,"['yes', 'no']"
"Andreessen, who helped define the Internet revolution as part of team that created the first Internet browser (Mosaic) and his co-founding Netscape, told a packed hall at the San Francisco Marriott hotel Thursday that he is ""extremely committed"" to his startup Loudcloud.
Question: Does this imply that ""The Internet browser Mosaic was created at the San Francisco Marriott hotel."", yes or no?","Andreessen, who helped define the Internet revolution as part of team that created the first Internet browser (Mosaic) and his co-founding Netscape, told a packed hall at the San Francisco Marriott hotel Thursday that he is ""extremely committed"" to his startup Loudcloud.
Question: Does this imply that ""The Internet browser Mosaic was created at the San Francisco Marriott hotel."", yes or no?</s></s>yes","Andreessen, who helped define the Internet revolution as part of team that created the first Internet browser (Mosaic) and his co-founding Netscape, told a packed hall at the San Francisco Marriott hotel Thursday that he is ""extremely committed"" to his startup Loudcloud.
Question: Does this imply that ""The Internet browser Mosaic was created at the San Francisco Marriott hotel."", yes or no?</s></s>no",1,"['yes', 'no']"
"And although Carrie Prejean may not go down in history as having the worst pageant answer in history (that dishonor may go to 2007's Miss South Carolina Teen USA), her answer might have been worded a bit more eloquently. She answered: ""I think it's great that Americans are able to choose one or the other. We live in a land that you can choose same-sex marriage or opposite marriage and, you know what, in my country and my family I think that I believe that a marriage should be between a man and a woman. No offense to anyone out there but that's how I was raised and that's how I think it should be between a man and a woman.""  .
Question: Does this imply that ""Carrie Prejean is Miss California."", yes or no?","And although Carrie Prejean may not go down in history as having the worst pageant answer in history (that dishonor may go to 2007's Miss South Carolina Teen USA), her answer might have been worded a bit more eloquently. She answered: ""I think it's great that Americans are able to choose one or the other. We live in a land that you can choose same-sex marriage or opposite marriage and, you know what, in my country and my family I think that I believe that a marriage should be between a man and a woman. No offense to anyone out there but that's how I was raised and that's how I think it should be between a man and a woman.""  .
Question: Does this imply that ""Carrie Prejean is Miss California."", yes or no?</s></s>yes","And although Carrie Prejean may not go down in history as having the worst pageant answer in history (that dishonor may go to 2007's Miss South Carolina Teen USA), her answer might have been worded a bit more eloquently. She answered: ""I think it's great that Americans are able to choose one or the other. We live in a land that you can choose same-sex marriage or opposite marriage and, you know what, in my country and my family I think that I believe that a marriage should be between a man and a woman. No offense to anyone out there but that's how I was raised and that's how I think it should be between a man and a woman.""  .
Question: Does this imply that ""Carrie Prejean is Miss California."", yes or no?</s></s>no",1,"['yes', 'no']"
"McDonald's said overall global sales at its restaurants climbed 6.2% in June, 6.3% in the second quarter and 7.1% for the year to date.
Question: Does this imply that ""McDonald's Corp., the world's largest restaurant chain, led the advance after the company reported earnings that exceeded estimates."", yes or no?","McDonald's said overall global sales at its restaurants climbed 6.2% in June, 6.3% in the second quarter and 7.1% for the year to date.
Question: Does this imply that ""McDonald's Corp., the world's largest restaurant chain, led the advance after the company reported earnings that exceeded estimates."", yes or no?</s></s>yes","McDonald's said overall global sales at its restaurants climbed 6.2% in June, 6.3% in the second quarter and 7.1% for the year to date.
Question: Does this imply that ""McDonald's Corp., the world's largest restaurant chain, led the advance after the company reported earnings that exceeded estimates."", yes or no?</s></s>no",1,"['yes', 'no']"
