null,0,1,label,selection
"Consider the passage:
This limits the effectiveness of drugs based on larger peptides and proteins (which are typically larger than 6000 Da).
and the question:
At what size and larger can drugs elicit a neutralizing immune response?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
This limits the effectiveness of drugs based on larger peptides and proteins (which are typically larger than 6000 Da).
and the question:
At what size and larger can drugs elicit a neutralizing immune response?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
This limits the effectiveness of drugs based on larger peptides and proteins (which are typically larger than 6000 Da).
and the question:
At what size and larger can drugs elicit a neutralizing immune response?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The cities and communities along Interstate 15 and Interstate 215 are so inter-related that Temecula and Murrieta have as much connection with the San Diego metropolitan area as they do with the Inland Empire.
and the question:
What is the main gap to continued urbanization?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The cities and communities along Interstate 15 and Interstate 215 are so inter-related that Temecula and Murrieta have as much connection with the San Diego metropolitan area as they do with the Inland Empire.
and the question:
What is the main gap to continued urbanization?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The cities and communities along Interstate 15 and Interstate 215 are so inter-related that Temecula and Murrieta have as much connection with the San Diego metropolitan area as they do with the Inland Empire.
and the question:
What is the main gap to continued urbanization?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The Space Review estimated in 2010 the cost of Apollo from 1959 to 1973 as $20.4 billion, or $109 billion in 2010 dollars.
and the question:
How much was the Apollo project estimated to have cost from 1959 to 1973, the length of the program?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The Space Review estimated in 2010 the cost of Apollo from 1959 to 1973 as $20.4 billion, or $109 billion in 2010 dollars.
and the question:
How much was the Apollo project estimated to have cost from 1959 to 1973, the length of the program?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The Space Review estimated in 2010 the cost of Apollo from 1959 to 1973 as $20.4 billion, or $109 billion in 2010 dollars.
and the question:
How much was the Apollo project estimated to have cost from 1959 to 1973, the length of the program?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Despite a reputation for high growth rates, southern California's rate grew less than the state average of 10.0% in the 2000s as California's growth became concentrated in the northern part of the state due to a stronger, tech-oriented economy in the Bay Area and an emerging Greater Sacramento region.
and the question:
Which region began to grow and assert itself in the 2000s?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Despite a reputation for high growth rates, southern California's rate grew less than the state average of 10.0% in the 2000s as California's growth became concentrated in the northern part of the state due to a stronger, tech-oriented economy in the Bay Area and an emerging Greater Sacramento region.
and the question:
Which region began to grow and assert itself in the 2000s?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Despite a reputation for high growth rates, southern California's rate grew less than the state average of 10.0% in the 2000s as California's growth became concentrated in the northern part of the state due to a stronger, tech-oriented economy in the Bay Area and an emerging Greater Sacramento region.
and the question:
Which region began to grow and assert itself in the 2000s?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Nevertheless, his misguided agitation had the evil result that Luther fatefully became one of the 'church fathers' of anti-Semitism and thus provided material for the modern hatred of the Jews, cloaking it with the authority of the Reformer.""
and the question:
What did this agitation provide later generations material for?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Nevertheless, his misguided agitation had the evil result that Luther fatefully became one of the 'church fathers' of anti-Semitism and thus provided material for the modern hatred of the Jews, cloaking it with the authority of the Reformer.""
and the question:
What did this agitation provide later generations material for?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Nevertheless, his misguided agitation had the evil result that Luther fatefully became one of the 'church fathers' of anti-Semitism and thus provided material for the modern hatred of the Jews, cloaking it with the authority of the Reformer.""
and the question:
What did this agitation provide later generations material for?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
In the United States, approximately 828,000 women were employed in the construction industry as of 2011.
and the question:
The average contractor hired how many employees?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In the United States, approximately 828,000 women were employed in the construction industry as of 2011.
and the question:
The average contractor hired how many employees?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In the United States, approximately 828,000 women were employed in the construction industry as of 2011.
and the question:
The average contractor hired how many employees?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
One of its earliest massive implementations was brought about by Egyptians against the British occupation in the 1919 Revolution.
and the question:
In 2004 the Orange revolution occurred in what country?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
One of its earliest massive implementations was brought about by Egyptians against the British occupation in the 1919 Revolution.
and the question:
In 2004 the Orange revolution occurred in what country?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
One of its earliest massive implementations was brought about by Egyptians against the British occupation in the 1919 Revolution.
and the question:
In 2004 the Orange revolution occurred in what country?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Kenya ranks low on Transparency International's Corruption Perception Index (CPI), a metric which attempts to gauge the prevalence of public sector corruption in various countries.
and the question:
Where does Kenya rang on the CPI scale?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Kenya ranks low on Transparency International's Corruption Perception Index (CPI), a metric which attempts to gauge the prevalence of public sector corruption in various countries.
and the question:
Where does Kenya rang on the CPI scale?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Kenya ranks low on Transparency International's Corruption Perception Index (CPI), a metric which attempts to gauge the prevalence of public sector corruption in various countries.
and the question:
Where does Kenya rang on the CPI scale?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
It is likely that the 13th century Mongolian pronunciation would have closely matched ""Chinggis"".
and the question:
Jenggis is the adjectival form of what word?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
It is likely that the 13th century Mongolian pronunciation would have closely matched ""Chinggis"".
and the question:
Jenggis is the adjectival form of what word?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
It is likely that the 13th century Mongolian pronunciation would have closely matched ""Chinggis"".
and the question:
Jenggis is the adjectival form of what word?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
In the United Kingdom, BBC Radio 5 Live and 5 Live Sports Extra will carry the contest.
and the question:
Aside from BBC Radio 5, what radio station will broadcast the game?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In the United Kingdom, BBC Radio 5 Live and 5 Live Sports Extra will carry the contest.
and the question:
Aside from BBC Radio 5, what radio station will broadcast the game?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In the United Kingdom, BBC Radio 5 Live and 5 Live Sports Extra will carry the contest.
and the question:
Aside from BBC Radio 5, what radio station will broadcast the game?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Concerns were raised over whether Levi's Stadium's field was of a high enough quality to host a Super Bowl; during the inaugural season, the field had to be re-sodded multiple times due to various issues, and during a week 6 game earlier in the 2015 season, a portion of the turf collapsed under Baltimore Ravens kicker Justin Tucker, causing him to slip and miss a field goal, although the field has not had any major issues since.
and the question:
What was used to sod the Levi's Stadium for Super Bowl 50?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Concerns were raised over whether Levi's Stadium's field was of a high enough quality to host a Super Bowl; during the inaugural season, the field had to be re-sodded multiple times due to various issues, and during a week 6 game earlier in the 2015 season, a portion of the turf collapsed under Baltimore Ravens kicker Justin Tucker, causing him to slip and miss a field goal, although the field has not had any major issues since.
and the question:
What was used to sod the Levi's Stadium for Super Bowl 50?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Concerns were raised over whether Levi's Stadium's field was of a high enough quality to host a Super Bowl; during the inaugural season, the field had to be re-sodded multiple times due to various issues, and during a week 6 game earlier in the 2015 season, a portion of the turf collapsed under Baltimore Ravens kicker Justin Tucker, causing him to slip and miss a field goal, although the field has not had any major issues since.
and the question:
What was used to sod the Levi's Stadium for Super Bowl 50?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively.
and the question:
What are more common in other plastids than chloroplasts?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively.
and the question:
What are more common in other plastids than chloroplasts?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively.
and the question:
What are more common in other plastids than chloroplasts?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
In 1939, c. 1,300,000 people lived in Warsaw, but in 1945 – only 420,000.
and the question:
What had the number of people living in Warsaw declined to by 1945?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In 1939, c. 1,300,000 people lived in Warsaw, but in 1945 – only 420,000.
and the question:
What had the number of people living in Warsaw declined to by 1945?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In 1939, c. 1,300,000 people lived in Warsaw, but in 1945 – only 420,000.
and the question:
What had the number of people living in Warsaw declined to by 1945?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Despite the disagreements on the Eucharist, the Marburg Colloquy paved the way for the signing in 1530 of the Augsburg Confession, and for the formation of the Schmalkaldic League the following year by leading Protestant nobles such as John of Saxony, Philip of Hesse, and George, Margrave of Brandenburg-Ansbach.
and the question:
What paved the way for the Augsburg Confession?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Despite the disagreements on the Eucharist, the Marburg Colloquy paved the way for the signing in 1530 of the Augsburg Confession, and for the formation of the Schmalkaldic League the following year by leading Protestant nobles such as John of Saxony, Philip of Hesse, and George, Margrave of Brandenburg-Ansbach.
and the question:
What paved the way for the Augsburg Confession?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Despite the disagreements on the Eucharist, the Marburg Colloquy paved the way for the signing in 1530 of the Augsburg Confession, and for the formation of the Schmalkaldic League the following year by leading Protestant nobles such as John of Saxony, Philip of Hesse, and George, Margrave of Brandenburg-Ansbach.
and the question:
What paved the way for the Augsburg Confession?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
They upset some of the World's best teams and reached semi-finals of the 2003 tournament.
and the question:
When did Kenya reach the semi-finals?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
They upset some of the World's best teams and reached semi-finals of the 2003 tournament.
and the question:
When did Kenya reach the semi-finals?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
They upset some of the World's best teams and reached semi-finals of the 2003 tournament.
and the question:
When did Kenya reach the semi-finals?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
The host committee has already raised over $40 million through sponsors including Apple, Google, Yahoo!, Intel, Gap, Chevron, and Dignity Health.
and the question:
Which committee made an effort to invite companies owned by people, who are transgender or gay, to take part in contract business associated with Super Bowl 50.
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The host committee has already raised over $40 million through sponsors including Apple, Google, Yahoo!, Intel, Gap, Chevron, and Dignity Health.
and the question:
Which committee made an effort to invite companies owned by people, who are transgender or gay, to take part in contract business associated with Super Bowl 50.
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The host committee has already raised over $40 million through sponsors including Apple, Google, Yahoo!, Intel, Gap, Chevron, and Dignity Health.
and the question:
Which committee made an effort to invite companies owned by people, who are transgender or gay, to take part in contract business associated with Super Bowl 50.
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
In 1964 all 15 of Duval County's public high schools lost their accreditation.
and the question:
What spurred increased support for government reform?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In 1964 all 15 of Duval County's public high schools lost their accreditation.
and the question:
What spurred increased support for government reform?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In 1964 all 15 of Duval County's public high schools lost their accreditation.
and the question:
What spurred increased support for government reform?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Because it expressed essential Reformation doctrine, this expanded version of ""Aus tiefer Not"" was designated as a regular component of several regional Lutheran liturgies and was widely used at funerals, including Luther's own.
and the question:
What did Luther use the hymn to encourage colleagues to do?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Because it expressed essential Reformation doctrine, this expanded version of ""Aus tiefer Not"" was designated as a regular component of several regional Lutheran liturgies and was widely used at funerals, including Luther's own.
and the question:
What did Luther use the hymn to encourage colleagues to do?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Because it expressed essential Reformation doctrine, this expanded version of ""Aus tiefer Not"" was designated as a regular component of several regional Lutheran liturgies and was widely used at funerals, including Luther's own.
and the question:
What did Luther use the hymn to encourage colleagues to do?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
William Pitt came to power and significantly increased British military resources in the colonies at a time when France was unwilling to risk large convoys to aid the limited forces it had in New France.
and the question:
Where was France concentraing efforts?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
William Pitt came to power and significantly increased British military resources in the colonies at a time when France was unwilling to risk large convoys to aid the limited forces it had in New France.
and the question:
Where was France concentraing efforts?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
William Pitt came to power and significantly increased British military resources in the colonies at a time when France was unwilling to risk large convoys to aid the limited forces it had in New France.
and the question:
Where was France concentraing efforts?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Mueller agreed, and Phillips managed Apollo from January 1964, until it achieved the first manned landing in July 1969, after which he returned to Air Force duty.
and the question:
How long did Phillips manage the Apollo missions?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Mueller agreed, and Phillips managed Apollo from January 1964, until it achieved the first manned landing in July 1969, after which he returned to Air Force duty.
and the question:
How long did Phillips manage the Apollo missions?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Mueller agreed, and Phillips managed Apollo from January 1964, until it achieved the first manned landing in July 1969, after which he returned to Air Force duty.
and the question:
How long did Phillips manage the Apollo missions?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
In 1225 both divisions returned to Mongolia.
and the question:
When did Subutai's army return to Mongolia?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In 1225 both divisions returned to Mongolia.
and the question:
When did Subutai's army return to Mongolia?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In 1225 both divisions returned to Mongolia.
and the question:
When did Subutai's army return to Mongolia?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
It has won the Short Form of the Hugo Award for Best Dramatic Presentation, the oldest science fiction/fantasy award for films and series, six times (every year since 2006, except for 2009, 2013 and 2014).
and the question:
How many awards has Doctor Who been nominated for, over the years?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
It has won the Short Form of the Hugo Award for Best Dramatic Presentation, the oldest science fiction/fantasy award for films and series, six times (every year since 2006, except for 2009, 2013 and 2014).
and the question:
How many awards has Doctor Who been nominated for, over the years?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
It has won the Short Form of the Hugo Award for Best Dramatic Presentation, the oldest science fiction/fantasy award for films and series, six times (every year since 2006, except for 2009, 2013 and 2014).
and the question:
How many awards has Doctor Who been nominated for, over the years?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Clinical pharmacists often collaborate with physicians and other healthcare professionals to improve pharmaceutical care.
and the question:
Who do clinical pharmacists work with much of the time?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Clinical pharmacists often collaborate with physicians and other healthcare professionals to improve pharmaceutical care.
and the question:
Who do clinical pharmacists work with much of the time?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Clinical pharmacists often collaborate with physicians and other healthcare professionals to improve pharmaceutical care.
and the question:
Who do clinical pharmacists work with much of the time?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
On the television side, in September 1969, ABC launched the Movie of the Week, a weekly showcase aimed at capitalizing on the growing success of made-for-TV movies since the early 1960s.
and the question:
When did the Steven Spielberg movie Duel first debut?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
On the television side, in September 1969, ABC launched the Movie of the Week, a weekly showcase aimed at capitalizing on the growing success of made-for-TV movies since the early 1960s.
and the question:
When did the Steven Spielberg movie Duel first debut?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
On the television side, in September 1969, ABC launched the Movie of the Week, a weekly showcase aimed at capitalizing on the growing success of made-for-TV movies since the early 1960s.
and the question:
When did the Steven Spielberg movie Duel first debut?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
A dry type cooling tower is similar to an automobile radiator and is used in locations where water is costly.
and the question:
An evaporative cooling tower is also referred to as what kind of cooling tower?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
A dry type cooling tower is similar to an automobile radiator and is used in locations where water is costly.
and the question:
An evaporative cooling tower is also referred to as what kind of cooling tower?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
A dry type cooling tower is similar to an automobile radiator and is used in locations where water is costly.
and the question:
An evaporative cooling tower is also referred to as what kind of cooling tower?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
He noted that air rushed in when he opened the container, which indicated that part of the trapped air had been consumed.
and the question:
What second part of air was deemed lifeless by Lavoisier?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
He noted that air rushed in when he opened the container, which indicated that part of the trapped air had been consumed.
and the question:
What second part of air was deemed lifeless by Lavoisier?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
He noted that air rushed in when he opened the container, which indicated that part of the trapped air had been consumed.
and the question:
What second part of air was deemed lifeless by Lavoisier?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966.
and the question:
What was the corporate entity American Broadcasting-Paramount Theatres renamed in 1965?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966.
and the question:
What was the corporate entity American Broadcasting-Paramount Theatres renamed in 1965?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966.
and the question:
What was the corporate entity American Broadcasting-Paramount Theatres renamed in 1965?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
During that story the role was then assumed by John Simm who returned to the role multiple times through the Tenth Doctor's tenure.
and the question:
In what year did the Master reincarnate into a female body?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
During that story the role was then assumed by John Simm who returned to the role multiple times through the Tenth Doctor's tenure.
and the question:
In what year did the Master reincarnate into a female body?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
During that story the role was then assumed by John Simm who returned to the role multiple times through the Tenth Doctor's tenure.
and the question:
In what year did the Master reincarnate into a female body?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
After World War II, the government of the city of Jacksonville began to increase spending to fund new public building projects in the boom that occurred after the war.
and the question:
Who was responsible for the new building projects in Jacksonville?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
After World War II, the government of the city of Jacksonville began to increase spending to fund new public building projects in the boom that occurred after the war.
and the question:
Who was responsible for the new building projects in Jacksonville?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
After World War II, the government of the city of Jacksonville began to increase spending to fund new public building projects in the boom that occurred after the war.
and the question:
Who was responsible for the new building projects in Jacksonville?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Imperialism is defined as ""A policy of extending a country’s power and influence through diplomacy or military force.
and the question:
imperialism often divides countries by using which technique?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Imperialism is defined as ""A policy of extending a country’s power and influence through diplomacy or military force.
and the question:
imperialism often divides countries by using which technique?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Imperialism is defined as ""A policy of extending a country’s power and influence through diplomacy or military force.
and the question:
imperialism often divides countries by using which technique?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
In England, it was not until 1823 that the medieval epidemic was first called the Black Death.
and the question:
Who allegedly coined the name Black Death?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In England, it was not until 1823 that the medieval epidemic was first called the Black Death.
and the question:
Who allegedly coined the name Black Death?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In England, it was not until 1823 that the medieval epidemic was first called the Black Death.
and the question:
Who allegedly coined the name Black Death?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
This debate has proved difficult to resolve because the practical limitations of working in the rainforest mean that data sampling is biased away from the center of the Amazon basin, and both explanations are reasonably well supported by the available data.
and the question:
How are the explanations supported?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
This debate has proved difficult to resolve because the practical limitations of working in the rainforest mean that data sampling is biased away from the center of the Amazon basin, and both explanations are reasonably well supported by the available data.
and the question:
How are the explanations supported?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
This debate has proved difficult to resolve because the practical limitations of working in the rainforest mean that data sampling is biased away from the center of the Amazon basin, and both explanations are reasonably well supported by the available data.
and the question:
How are the explanations supported?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Bills can be introduced to Parliament in a number of ways; the Scottish Government can introduce new laws or amendments to existing laws as a bill; a committee of the Parliament can present a bill in one of the areas under its remit; a member of the Scottish Parliament can introduce a bill as a private member; or a private bill can be submitted to Parliament by an outside proposer.
and the question:
Who may also submit private bills to Parliament?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Bills can be introduced to Parliament in a number of ways; the Scottish Government can introduce new laws or amendments to existing laws as a bill; a committee of the Parliament can present a bill in one of the areas under its remit; a member of the Scottish Parliament can introduce a bill as a private member; or a private bill can be submitted to Parliament by an outside proposer.
and the question:
Who may also submit private bills to Parliament?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Bills can be introduced to Parliament in a number of ways; the Scottish Government can introduce new laws or amendments to existing laws as a bill; a committee of the Parliament can present a bill in one of the areas under its remit; a member of the Scottish Parliament can introduce a bill as a private member; or a private bill can be submitted to Parliament by an outside proposer.
and the question:
Who may also submit private bills to Parliament?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
He concentrated on the church in the Electorate of Saxony, acting only as an adviser to churches in new territories, many of which followed his Saxon model.
and the question:
Who was the new elector of Saxony?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
He concentrated on the church in the Electorate of Saxony, acting only as an adviser to churches in new territories, many of which followed his Saxon model.
and the question:
Who was the new elector of Saxony?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
He concentrated on the church in the Electorate of Saxony, acting only as an adviser to churches in new territories, many of which followed his Saxon model.
and the question:
Who was the new elector of Saxony?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The 1971 film Get Carter was shot on location in and around Newcastle and offers an opportunity to see what Newcastle looked like in the 1960s and early 1970s.
and the question:
Who directed Stormy Monday?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The 1971 film Get Carter was shot on location in and around Newcastle and offers an opportunity to see what Newcastle looked like in the 1960s and early 1970s.
and the question:
Who directed Stormy Monday?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The 1971 film Get Carter was shot on location in and around Newcastle and offers an opportunity to see what Newcastle looked like in the 1960s and early 1970s.
and the question:
Who directed Stormy Monday?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The Broncos finished the regular season with a 12–4 record, and denied the New England Patriots a chance to defend their title from Super Bowl XLIX by defeating them 20–18 in the AFC Championship Game.
and the question:
Who did Denver beat in the 2015 AFC Championship game?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The Broncos finished the regular season with a 12–4 record, and denied the New England Patriots a chance to defend their title from Super Bowl XLIX by defeating them 20–18 in the AFC Championship Game.
and the question:
Who did Denver beat in the 2015 AFC Championship game?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The Broncos finished the regular season with a 12–4 record, and denied the New England Patriots a chance to defend their title from Super Bowl XLIX by defeating them 20–18 in the AFC Championship Game.
and the question:
Who did Denver beat in the 2015 AFC Championship game?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
