null,0,1,label,selection
"The father put his daughter in her stroller. 

What's the best option?
- She learned to walk.
- He was tired of carrying her.

We are looking for  a cause","The father put his daughter in her stroller. 

What's the best option?
- She learned to walk.
- He was tired of carrying her.

We are looking for  a cause</s></s>She learned to walk.","The father put his daughter in her stroller. 

What's the best option?
- She learned to walk.
- He was tired of carrying her.

We are looking for  a cause</s></s>He was tired of carrying her.",1,"['She learned to walk.', 'He was tired of carrying her.']"
"The woman hummed to herself. 

What's the best option?
- She was nervous.
- She was in a good mood.

We are looking for  a cause","The woman hummed to herself. 

What's the best option?
- She was nervous.
- She was in a good mood.

We are looking for  a cause</s></s>She was nervous.","The woman hummed to herself. 

What's the best option?
- She was nervous.
- She was in a good mood.

We are looking for  a cause</s></s>She was in a good mood.",1,"['She was nervous.', 'She was in a good mood.']"
"The woman's makeup smeared. 

What's the best option?
- She brushed her hair.
- She wiped her eyes.

We are looking for  a cause","The woman's makeup smeared. 

What's the best option?
- She brushed her hair.
- She wiped her eyes.

We are looking for  a cause</s></s>She brushed her hair.","The woman's makeup smeared. 

What's the best option?
- She brushed her hair.
- She wiped her eyes.

We are looking for  a cause</s></s>She wiped her eyes.",1,"['She brushed her hair.', 'She wiped her eyes.']"
"The bar closed. 

What's the best option?
- It was crowded.
- It was 3 AM.

We are looking for  a cause","The bar closed. 

What's the best option?
- It was crowded.
- It was 3 AM.

We are looking for  a cause</s></s>It was crowded.","The bar closed. 

What's the best option?
- It was crowded.
- It was 3 AM.

We are looking for  a cause</s></s>It was 3 AM.",1,"['It was crowded.', 'It was 3 AM.']"
"The speaker disarmed her debate opponent. 

What's the best option?
- The speaker congratulated her opponent.
- The speaker won the debate.

We are looking for  an effect","The speaker disarmed her debate opponent. 

What's the best option?
- The speaker congratulated her opponent.
- The speaker won the debate.

We are looking for  an effect</s></s>The speaker congratulated her opponent.","The speaker disarmed her debate opponent. 

What's the best option?
- The speaker congratulated her opponent.
- The speaker won the debate.

We are looking for  an effect</s></s>The speaker won the debate.",1,"['The speaker congratulated her opponent.', 'The speaker won the debate.']"
"The clock stopped ticking. 

What's the best option?
- I took extra time to get ready.
- The clock showed the wrong time.

We are looking for  an effect","The clock stopped ticking. 

What's the best option?
- I took extra time to get ready.
- The clock showed the wrong time.

We are looking for  an effect</s></s>I took extra time to get ready.","The clock stopped ticking. 

What's the best option?
- I took extra time to get ready.
- The clock showed the wrong time.

We are looking for  an effect</s></s>The clock showed the wrong time.",1,"['I took extra time to get ready.', 'The clock showed the wrong time.']"
"The woman had a religious awakening. 

What's the best option?
- She began going to church.
- She began travelling abroad.

We are looking for  an effect","The woman had a religious awakening. 

What's the best option?
- She began going to church.
- She began travelling abroad.

We are looking for  an effect</s></s>She began going to church.","The woman had a religious awakening. 

What's the best option?
- She began going to church.
- She began travelling abroad.

We are looking for  an effect</s></s>She began travelling abroad.",0,"['She began going to church.', 'She began travelling abroad.']"
"The boy got a black eye. 

What's the best option?
- The bully mocked the boy.
- The bully punched the boy.

We are looking for  a cause","The boy got a black eye. 

What's the best option?
- The bully mocked the boy.
- The bully punched the boy.

We are looking for  a cause</s></s>The bully mocked the boy.","The boy got a black eye. 

What's the best option?
- The bully mocked the boy.
- The bully punched the boy.

We are looking for  a cause</s></s>The bully punched the boy.",1,"['The bully mocked the boy.', 'The bully punched the boy.']"
"The man looked at his watch. 

What's the best option?
- He realized he forgot something.
- He realized he was early.

We are looking for  an effect","The man looked at his watch. 

What's the best option?
- He realized he forgot something.
- He realized he was early.

We are looking for  an effect</s></s>He realized he forgot something.","The man looked at his watch. 

What's the best option?
- He realized he forgot something.
- He realized he was early.

We are looking for  an effect</s></s>He realized he was early.",1,"['He realized he forgot something.', 'He realized he was early.']"
"I twisted the cap off the soda bottle. 

What's the best option?
- The soda fizzed.
- The soda leaked out.

We are looking for  an effect","I twisted the cap off the soda bottle. 

What's the best option?
- The soda fizzed.
- The soda leaked out.

We are looking for  an effect</s></s>The soda fizzed.","I twisted the cap off the soda bottle. 

What's the best option?
- The soda fizzed.
- The soda leaked out.

We are looking for  an effect</s></s>The soda leaked out.",0,"['The soda fizzed.', 'The soda leaked out.']"
"The man wanted to save money. 

What's the best option?
- He withdrew money from his savings account.
- He cut back on making frivolous purchases.

We are looking for  an effect","The man wanted to save money. 

What's the best option?
- He withdrew money from his savings account.
- He cut back on making frivolous purchases.

We are looking for  an effect</s></s>He withdrew money from his savings account.","The man wanted to save money. 

What's the best option?
- He withdrew money from his savings account.
- He cut back on making frivolous purchases.

We are looking for  an effect</s></s>He cut back on making frivolous purchases.",1,"['He withdrew money from his savings account.', 'He cut back on making frivolous purchases.']"
"I rubbed the soap between my hands. 

What's the best option?
- The soap foamed.
- My hands went numb.

We are looking for  an effect","I rubbed the soap between my hands. 

What's the best option?
- The soap foamed.
- My hands went numb.

We are looking for  an effect</s></s>The soap foamed.","I rubbed the soap between my hands. 

What's the best option?
- The soap foamed.
- My hands went numb.

We are looking for  an effect</s></s>My hands went numb.",0,"['The soap foamed.', 'My hands went numb.']"
"My ears were ringing. 

What's the best option?
- I went to a museum.
- I went to a concert.

We are looking for  a cause","My ears were ringing. 

What's the best option?
- I went to a museum.
- I went to a concert.

We are looking for  a cause</s></s>I went to a museum.","My ears were ringing. 

What's the best option?
- I went to a museum.
- I went to a concert.

We are looking for  a cause</s></s>I went to a concert.",1,"['I went to a museum.', 'I went to a concert.']"
"My knees buckled on the stairs. 

What's the best option?
- I caught myself on the railing.
- The railing came loose from the wall.

We are looking for  an effect","My knees buckled on the stairs. 

What's the best option?
- I caught myself on the railing.
- The railing came loose from the wall.

We are looking for  an effect</s></s>I caught myself on the railing.","My knees buckled on the stairs. 

What's the best option?
- I caught myself on the railing.
- The railing came loose from the wall.

We are looking for  an effect</s></s>The railing came loose from the wall.",0,"['I caught myself on the railing.', 'The railing came loose from the wall.']"
"The girl wanted to make her mother happy. 

What's the best option?
- The girl ate the cookies her mother baked.
- The girl picked a flower for her mother.

We are looking for  an effect","The girl wanted to make her mother happy. 

What's the best option?
- The girl ate the cookies her mother baked.
- The girl picked a flower for her mother.

We are looking for  an effect</s></s>The girl ate the cookies her mother baked.","The girl wanted to make her mother happy. 

What's the best option?
- The girl ate the cookies her mother baked.
- The girl picked a flower for her mother.

We are looking for  an effect</s></s>The girl picked a flower for her mother.",1,"['The girl ate the cookies her mother baked.', 'The girl picked a flower for her mother.']"
"The gardener pulled the weeds. 

What's the best option?
- The weeds came out of the soil.
- The weeds produced seeds.

We are looking for  an effect","The gardener pulled the weeds. 

What's the best option?
- The weeds came out of the soil.
- The weeds produced seeds.

We are looking for  an effect</s></s>The weeds came out of the soil.","The gardener pulled the weeds. 

What's the best option?
- The weeds came out of the soil.
- The weeds produced seeds.

We are looking for  an effect</s></s>The weeds produced seeds.",0,"['The weeds came out of the soil.', 'The weeds produced seeds.']"
"The rocket flew up into the sky. 

What's the best option?
- The girl launched it.
- The girl designed it.

We are looking for  a cause","The rocket flew up into the sky. 

What's the best option?
- The girl launched it.
- The girl designed it.

We are looking for  a cause</s></s>The girl launched it.","The rocket flew up into the sky. 

What's the best option?
- The girl launched it.
- The girl designed it.

We are looking for  a cause</s></s>The girl designed it.",0,"['The girl launched it.', 'The girl designed it.']"
"The mother became eye level with her son. 

What's the best option?
- She squatted down.
- She held his hand.

We are looking for  a cause","The mother became eye level with her son. 

What's the best option?
- She squatted down.
- She held his hand.

We are looking for  a cause</s></s>She squatted down.","The mother became eye level with her son. 

What's the best option?
- She squatted down.
- She held his hand.

We are looking for  a cause</s></s>She held his hand.",0,"['She squatted down.', 'She held his hand.']"
"The motorcyclist twisted the throttle. 

What's the best option?
- The motorcycle coasted to a halt.
- The motorcycle shot forward.

We are looking for  an effect","The motorcyclist twisted the throttle. 

What's the best option?
- The motorcycle coasted to a halt.
- The motorcycle shot forward.

We are looking for  an effect</s></s>The motorcycle coasted to a halt.","The motorcyclist twisted the throttle. 

What's the best option?
- The motorcycle coasted to a halt.
- The motorcycle shot forward.

We are looking for  an effect</s></s>The motorcycle shot forward.",1,"['The motorcycle coasted to a halt.', 'The motorcycle shot forward.']"
"Political violence broke out in the nation. 

What's the best option?
- Many citizens relocated to the capitol.
- Many citizens took refuge in other territories.

We are looking for  an effect","Political violence broke out in the nation. 

What's the best option?
- Many citizens relocated to the capitol.
- Many citizens took refuge in other territories.

We are looking for  an effect</s></s>Many citizens relocated to the capitol.","Political violence broke out in the nation. 

What's the best option?
- Many citizens relocated to the capitol.
- Many citizens took refuge in other territories.

We are looking for  an effect</s></s>Many citizens took refuge in other territories.",1,"['Many citizens relocated to the capitol.', 'Many citizens took refuge in other territories.']"
"The football coach lost his voice after the game. 

What's the best option?
- He yelled whenever a player fumbled the ball.
- He whistled whenever a player scored a touchdown.

We are looking for  a cause","The football coach lost his voice after the game. 

What's the best option?
- He yelled whenever a player fumbled the ball.
- He whistled whenever a player scored a touchdown.

We are looking for  a cause</s></s>He yelled whenever a player fumbled the ball.","The football coach lost his voice after the game. 

What's the best option?
- He yelled whenever a player fumbled the ball.
- He whistled whenever a player scored a touchdown.

We are looking for  a cause</s></s>He whistled whenever a player scored a touchdown.",0,"['He yelled whenever a player fumbled the ball.', 'He whistled whenever a player scored a touchdown.']"
"The shop was closed. 

What's the best option?
- The owner was helping customers.
- The shop was undergoing renovation.

We are looking for  a cause","The shop was closed. 

What's the best option?
- The owner was helping customers.
- The shop was undergoing renovation.

We are looking for  a cause</s></s>The owner was helping customers.","The shop was closed. 

What's the best option?
- The owner was helping customers.
- The shop was undergoing renovation.

We are looking for  a cause</s></s>The shop was undergoing renovation.",1,"['The owner was helping customers.', 'The shop was undergoing renovation.']"
"The woman felt reluctant to switch careers. 

What's the best option?
- She made a lot of money in her current occupation.
- She endured a lot of stress in her current occupation.

We are looking for  a cause","The woman felt reluctant to switch careers. 

What's the best option?
- She made a lot of money in her current occupation.
- She endured a lot of stress in her current occupation.

We are looking for  a cause</s></s>She made a lot of money in her current occupation.","The woman felt reluctant to switch careers. 

What's the best option?
- She made a lot of money in her current occupation.
- She endured a lot of stress in her current occupation.

We are looking for  a cause</s></s>She endured a lot of stress in her current occupation.",0,"['She made a lot of money in her current occupation.', 'She endured a lot of stress in her current occupation.']"
"I avoided giving a straight answer to the question. 

What's the best option?
- The question made me uncomfortable.
- I wanted to be honest.

We are looking for  a cause","I avoided giving a straight answer to the question. 

What's the best option?
- The question made me uncomfortable.
- I wanted to be honest.

We are looking for  a cause</s></s>The question made me uncomfortable.","I avoided giving a straight answer to the question. 

What's the best option?
- The question made me uncomfortable.
- I wanted to be honest.

We are looking for  a cause</s></s>I wanted to be honest.",0,"['The question made me uncomfortable.', 'I wanted to be honest.']"
"The boy wanted to be muscular. 

What's the best option?
- He lifted weights.
- He played computer games.

We are looking for  an effect","The boy wanted to be muscular. 

What's the best option?
- He lifted weights.
- He played computer games.

We are looking for  an effect</s></s>He lifted weights.","The boy wanted to be muscular. 

What's the best option?
- He lifted weights.
- He played computer games.

We are looking for  an effect</s></s>He played computer games.",0,"['He lifted weights.', 'He played computer games.']"
"The boy giggled uncontrollably. 

What's the best option?
- His brother tickled him.
- His brother kicked him.

We are looking for  a cause","The boy giggled uncontrollably. 

What's the best option?
- His brother tickled him.
- His brother kicked him.

We are looking for  a cause</s></s>His brother tickled him.","The boy giggled uncontrollably. 

What's the best option?
- His brother tickled him.
- His brother kicked him.

We are looking for  a cause</s></s>His brother kicked him.",0,"['His brother tickled him.', 'His brother kicked him.']"
"The man closed the umbrella. 

What's the best option?
- He got out of the car.
- He approached the building.

We are looking for  a cause","The man closed the umbrella. 

What's the best option?
- He got out of the car.
- He approached the building.

We are looking for  a cause</s></s>He got out of the car.","The man closed the umbrella. 

What's the best option?
- He got out of the car.
- He approached the building.

We are looking for  a cause</s></s>He approached the building.",1,"['He got out of the car.', 'He approached the building.']"
"The leader received praise. 

What's the best option?
- He fought poverty.
- He raised taxes.

We are looking for  a cause","The leader received praise. 

What's the best option?
- He fought poverty.
- He raised taxes.

We are looking for  a cause</s></s>He fought poverty.","The leader received praise. 

What's the best option?
- He fought poverty.
- He raised taxes.

We are looking for  a cause</s></s>He raised taxes.",0,"['He fought poverty.', 'He raised taxes.']"
"The group overlooked the woman's faux pas. 

What's the best option?
- The woman was relieved.
- The woman apologized.

We are looking for  an effect","The group overlooked the woman's faux pas. 

What's the best option?
- The woman was relieved.
- The woman apologized.

We are looking for  an effect</s></s>The woman was relieved.","The group overlooked the woman's faux pas. 

What's the best option?
- The woman was relieved.
- The woman apologized.

We are looking for  an effect</s></s>The woman apologized.",0,"['The woman was relieved.', 'The woman apologized.']"
"The city re-elected the mayor. 

What's the best option?
- The city cut its budget.
- The mayor fulfilled his promises.

We are looking for  a cause","The city re-elected the mayor. 

What's the best option?
- The city cut its budget.
- The mayor fulfilled his promises.

We are looking for  a cause</s></s>The city cut its budget.","The city re-elected the mayor. 

What's the best option?
- The city cut its budget.
- The mayor fulfilled his promises.

We are looking for  a cause</s></s>The mayor fulfilled his promises.",1,"['The city cut its budget.', 'The mayor fulfilled his promises.']"
"It got dark outside. 

What's the best option?
- Snowflakes began to fall from the sky.
- The moon became visible in the sky.

We are looking for  an effect","It got dark outside. 

What's the best option?
- Snowflakes began to fall from the sky.
- The moon became visible in the sky.

We are looking for  an effect</s></s>Snowflakes began to fall from the sky.","It got dark outside. 

What's the best option?
- Snowflakes began to fall from the sky.
- The moon became visible in the sky.

We are looking for  an effect</s></s>The moon became visible in the sky.",1,"['Snowflakes began to fall from the sky.', 'The moon became visible in the sky.']"
"The woman sensed a pleasant smell. 

What's the best option?
- She remembered to take her medication.
- She was reminded of her childhood.

We are looking for  an effect","The woman sensed a pleasant smell. 

What's the best option?
- She remembered to take her medication.
- She was reminded of her childhood.

We are looking for  an effect</s></s>She remembered to take her medication.","The woman sensed a pleasant smell. 

What's the best option?
- She remembered to take her medication.
- She was reminded of her childhood.

We are looking for  an effect</s></s>She was reminded of her childhood.",1,"['She remembered to take her medication.', 'She was reminded of her childhood.']"
"My eyes became red and puffy. 

What's the best option?
- I was sobbing.
- I was laughing.

We are looking for  a cause","My eyes became red and puffy. 

What's the best option?
- I was sobbing.
- I was laughing.

We are looking for  a cause</s></s>I was sobbing.","My eyes became red and puffy. 

What's the best option?
- I was sobbing.
- I was laughing.

We are looking for  a cause</s></s>I was laughing.",0,"['I was sobbing.', 'I was laughing.']"
"The girl refused to eat her vegetables. 

What's the best option?
- Her father told her to drink her milk.
- Her father took away her dessert.

We are looking for  an effect","The girl refused to eat her vegetables. 

What's the best option?
- Her father told her to drink her milk.
- Her father took away her dessert.

We are looking for  an effect</s></s>Her father told her to drink her milk.","The girl refused to eat her vegetables. 

What's the best option?
- Her father told her to drink her milk.
- Her father took away her dessert.

We are looking for  an effect</s></s>Her father took away her dessert.",1,"['Her father told her to drink her milk.', 'Her father took away her dessert.']"
"The shirt shrunk. 

What's the best option?
- I poured bleach on it.
- I put it in the dryer.

We are looking for  a cause","The shirt shrunk. 

What's the best option?
- I poured bleach on it.
- I put it in the dryer.

We are looking for  a cause</s></s>I poured bleach on it.","The shirt shrunk. 

What's the best option?
- I poured bleach on it.
- I put it in the dryer.

We are looking for  a cause</s></s>I put it in the dryer.",1,"['I poured bleach on it.', 'I put it in the dryer.']"
"The man was lost. 

What's the best option?
- He asked for directions.
- He drew a map.

We are looking for  an effect","The man was lost. 

What's the best option?
- He asked for directions.
- He drew a map.

We are looking for  an effect</s></s>He asked for directions.","The man was lost. 

What's the best option?
- He asked for directions.
- He drew a map.

We are looking for  an effect</s></s>He drew a map.",0,"['He asked for directions.', 'He drew a map.']"
"I scrubbed the stain on the floor. 

What's the best option?
- I got rid of the stain.
- I got dirt on the floor.

We are looking for  an effect","I scrubbed the stain on the floor. 

What's the best option?
- I got rid of the stain.
- I got dirt on the floor.

We are looking for  an effect</s></s>I got rid of the stain.","I scrubbed the stain on the floor. 

What's the best option?
- I got rid of the stain.
- I got dirt on the floor.

We are looking for  an effect</s></s>I got dirt on the floor.",0,"['I got rid of the stain.', 'I got dirt on the floor.']"
"The surfer caught the wave. 

What's the best option?
- The wave carried her to the shore.
- She paddled her board into the ocean.

We are looking for  an effect","The surfer caught the wave. 

What's the best option?
- The wave carried her to the shore.
- She paddled her board into the ocean.

We are looking for  an effect</s></s>The wave carried her to the shore.","The surfer caught the wave. 

What's the best option?
- The wave carried her to the shore.
- She paddled her board into the ocean.

We are looking for  an effect</s></s>She paddled her board into the ocean.",0,"['The wave carried her to the shore.', 'She paddled her board into the ocean.']"
"The vase broke. 

What's the best option?
- I stenciled it.
- I glued it back together.

We are looking for  an effect","The vase broke. 

What's the best option?
- I stenciled it.
- I glued it back together.

We are looking for  an effect</s></s>I stenciled it.","The vase broke. 

What's the best option?
- I stenciled it.
- I glued it back together.

We are looking for  an effect</s></s>I glued it back together.",1,"['I stenciled it.', 'I glued it back together.']"
"The friends' dinnertime conversation turned to politics. 

What's the best option?
- The conversation quieted down.
- A debate erupted.

We are looking for  an effect","The friends' dinnertime conversation turned to politics. 

What's the best option?
- The conversation quieted down.
- A debate erupted.

We are looking for  an effect</s></s>The conversation quieted down.","The friends' dinnertime conversation turned to politics. 

What's the best option?
- The conversation quieted down.
- A debate erupted.

We are looking for  an effect</s></s>A debate erupted.",1,"['The conversation quieted down.', 'A debate erupted.']"
"The executive decided not to hire the applicant. 

What's the best option?
- The applicant failed a background check.
- The applicant had experience for the job.

We are looking for  a cause","The executive decided not to hire the applicant. 

What's the best option?
- The applicant failed a background check.
- The applicant had experience for the job.

We are looking for  a cause</s></s>The applicant failed a background check.","The executive decided not to hire the applicant. 

What's the best option?
- The applicant failed a background check.
- The applicant had experience for the job.

We are looking for  a cause</s></s>The applicant had experience for the job.",0,"['The applicant failed a background check.', 'The applicant had experience for the job.']"
"The crowd gave the band a standing ovation. 

What's the best option?
- The band signed autographs.
- The band reappeared on the stage.

We are looking for  an effect","The crowd gave the band a standing ovation. 

What's the best option?
- The band signed autographs.
- The band reappeared on the stage.

We are looking for  an effect</s></s>The band signed autographs.","The crowd gave the band a standing ovation. 

What's the best option?
- The band signed autographs.
- The band reappeared on the stage.

We are looking for  an effect</s></s>The band reappeared on the stage.",1,"['The band signed autographs.', 'The band reappeared on the stage.']"
"The cook's eyes watered. 

What's the best option?
- He ran out of onions.
- He cut an onion.

We are looking for  a cause","The cook's eyes watered. 

What's the best option?
- He ran out of onions.
- He cut an onion.

We are looking for  a cause</s></s>He ran out of onions.","The cook's eyes watered. 

What's the best option?
- He ran out of onions.
- He cut an onion.

We are looking for  a cause</s></s>He cut an onion.",1,"['He ran out of onions.', 'He cut an onion.']"
"I poured water on my sleeping friend. 

What's the best option?
- My friend awoke.
- My friend snored.

We are looking for  an effect","I poured water on my sleeping friend. 

What's the best option?
- My friend awoke.
- My friend snored.

We are looking for  an effect</s></s>My friend awoke.","I poured water on my sleeping friend. 

What's the best option?
- My friend awoke.
- My friend snored.

We are looking for  an effect</s></s>My friend snored.",0,"['My friend awoke.', 'My friend snored.']"
"I rubbed sandpaper on the wood. 

What's the best option?
- The wood became smooth.
- The wood became sticky.

We are looking for  an effect","I rubbed sandpaper on the wood. 

What's the best option?
- The wood became smooth.
- The wood became sticky.

We are looking for  an effect</s></s>The wood became smooth.","I rubbed sandpaper on the wood. 

What's the best option?
- The wood became smooth.
- The wood became sticky.

We are looking for  an effect</s></s>The wood became sticky.",0,"['The wood became smooth.', 'The wood became sticky.']"
"The grape juice fermented. 

What's the best option?
- The juice turned to wine.
- The juice evaporated.

We are looking for  an effect","The grape juice fermented. 

What's the best option?
- The juice turned to wine.
- The juice evaporated.

We are looking for  an effect</s></s>The juice turned to wine.","The grape juice fermented. 

What's the best option?
- The juice turned to wine.
- The juice evaporated.

We are looking for  an effect</s></s>The juice evaporated.",0,"['The juice turned to wine.', 'The juice evaporated.']"
"The man took notice of the woman. 

What's the best option?
- He caught a whiff of her perfume.
- He had his back turned to her.

We are looking for  a cause","The man took notice of the woman. 

What's the best option?
- He caught a whiff of her perfume.
- He had his back turned to her.

We are looking for  a cause</s></s>He caught a whiff of her perfume.","The man took notice of the woman. 

What's the best option?
- He caught a whiff of her perfume.
- He had his back turned to her.

We are looking for  a cause</s></s>He had his back turned to her.",0,"['He caught a whiff of her perfume.', 'He had his back turned to her.']"
"The inside of the train went dark. 

What's the best option?
- The train travelled through a tunnel.
- The train ran off the tracks.

We are looking for  a cause","The inside of the train went dark. 

What's the best option?
- The train travelled through a tunnel.
- The train ran off the tracks.

We are looking for  a cause</s></s>The train travelled through a tunnel.","The inside of the train went dark. 

What's the best option?
- The train travelled through a tunnel.
- The train ran off the tracks.

We are looking for  a cause</s></s>The train ran off the tracks.",0,"['The train travelled through a tunnel.', 'The train ran off the tracks.']"
"The woman asked the man to leave. 

What's the best option?
- He insulted her.
- He thanked her.

We are looking for  a cause","The woman asked the man to leave. 

What's the best option?
- He insulted her.
- He thanked her.

We are looking for  a cause</s></s>He insulted her.","The woman asked the man to leave. 

What's the best option?
- He insulted her.
- He thanked her.

We are looking for  a cause</s></s>He thanked her.",0,"['He insulted her.', 'He thanked her.']"
"My friend paid for my ticket. 

What's the best option?
- I sought a refund.
- I paid her back.

We are looking for  an effect","My friend paid for my ticket. 

What's the best option?
- I sought a refund.
- I paid her back.

We are looking for  an effect</s></s>I sought a refund.","My friend paid for my ticket. 

What's the best option?
- I sought a refund.
- I paid her back.

We are looking for  an effect</s></s>I paid her back.",1,"['I sought a refund.', 'I paid her back.']"
"The police searched the offender's car. 

What's the best option?
- They were trying to elicit a confession.
- They were looking for illegal drugs.

We are looking for  a cause","The police searched the offender's car. 

What's the best option?
- They were trying to elicit a confession.
- They were looking for illegal drugs.

We are looking for  a cause</s></s>They were trying to elicit a confession.","The police searched the offender's car. 

What's the best option?
- They were trying to elicit a confession.
- They were looking for illegal drugs.

We are looking for  a cause</s></s>They were looking for illegal drugs.",1,"['They were trying to elicit a confession.', 'They were looking for illegal drugs.']"
"The smoke alarm went off. 

What's the best option?
- I lit a candle.
- I burnt my dinner.

We are looking for  a cause","The smoke alarm went off. 

What's the best option?
- I lit a candle.
- I burnt my dinner.

We are looking for  a cause</s></s>I lit a candle.","The smoke alarm went off. 

What's the best option?
- I lit a candle.
- I burnt my dinner.

We are looking for  a cause</s></s>I burnt my dinner.",1,"['I lit a candle.', 'I burnt my dinner.']"
"The cat purred. 

What's the best option?
- It scratched me.
- I petted it.

We are looking for  a cause","The cat purred. 

What's the best option?
- It scratched me.
- I petted it.

We are looking for  a cause</s></s>It scratched me.","The cat purred. 

What's the best option?
- It scratched me.
- I petted it.

We are looking for  a cause</s></s>I petted it.",1,"['It scratched me.', 'I petted it.']"
"The baby pulled the mother's hair. 

What's the best option?
- The baby burped.
- The mother grimaced.

We are looking for  an effect","The baby pulled the mother's hair. 

What's the best option?
- The baby burped.
- The mother grimaced.

We are looking for  an effect</s></s>The baby burped.","The baby pulled the mother's hair. 

What's the best option?
- The baby burped.
- The mother grimaced.

We are looking for  an effect</s></s>The mother grimaced.",1,"['The baby burped.', 'The mother grimaced.']"
"The clock chimed. 

What's the best option?
- It was the top of the hour.
- The hour seemed to drag on.

We are looking for  a cause","The clock chimed. 

What's the best option?
- It was the top of the hour.
- The hour seemed to drag on.

We are looking for  a cause</s></s>It was the top of the hour.","The clock chimed. 

What's the best option?
- It was the top of the hour.
- The hour seemed to drag on.

We are looking for  a cause</s></s>The hour seemed to drag on.",0,"['It was the top of the hour.', 'The hour seemed to drag on.']"
"The woman filed a restraining order against the man. 

What's the best option?
- The man called her.
- The man stalked her.

We are looking for  a cause","The woman filed a restraining order against the man. 

What's the best option?
- The man called her.
- The man stalked her.

We are looking for  a cause</s></s>The man called her.","The woman filed a restraining order against the man. 

What's the best option?
- The man called her.
- The man stalked her.

We are looking for  a cause</s></s>The man stalked her.",1,"['The man called her.', 'The man stalked her.']"
"The man dressed in his best suit. 

What's the best option?
- He scheduled a meeting with an important client.
- His wife bought him a new tie.

We are looking for  a cause","The man dressed in his best suit. 

What's the best option?
- He scheduled a meeting with an important client.
- His wife bought him a new tie.

We are looking for  a cause</s></s>He scheduled a meeting with an important client.","The man dressed in his best suit. 

What's the best option?
- He scheduled a meeting with an important client.
- His wife bought him a new tie.

We are looking for  a cause</s></s>His wife bought him a new tie.",0,"['He scheduled a meeting with an important client.', 'His wife bought him a new tie.']"
"The spy discovered the enemy's location. 

What's the best option?
- The spy bugged the enemy's phone.
- The spy was hired by the government.

We are looking for  a cause","The spy discovered the enemy's location. 

What's the best option?
- The spy bugged the enemy's phone.
- The spy was hired by the government.

We are looking for  a cause</s></s>The spy bugged the enemy's phone.","The spy discovered the enemy's location. 

What's the best option?
- The spy bugged the enemy's phone.
- The spy was hired by the government.

We are looking for  a cause</s></s>The spy was hired by the government.",0,"[""The spy bugged the enemy's phone."", 'The spy was hired by the government.']"
"The engine of the airplane was faulty. 

What's the best option?
- The airplane crashed.
- The pilot made an error.

We are looking for  an effect","The engine of the airplane was faulty. 

What's the best option?
- The airplane crashed.
- The pilot made an error.

We are looking for  an effect</s></s>The airplane crashed.","The engine of the airplane was faulty. 

What's the best option?
- The airplane crashed.
- The pilot made an error.

We are looking for  an effect</s></s>The pilot made an error.",0,"['The airplane crashed.', 'The pilot made an error.']"
"I approached the man. 

What's the best option?
- He looked busy.
- He looked familiar.

We are looking for  a cause","I approached the man. 

What's the best option?
- He looked busy.
- He looked familiar.

We are looking for  a cause</s></s>He looked busy.","I approached the man. 

What's the best option?
- He looked busy.
- He looked familiar.

We are looking for  a cause</s></s>He looked familiar.",1,"['He looked busy.', 'He looked familiar.']"
"The animal species became endangered. 

What's the best option?
- Their habitat was destroyed.
- Their predators went extinct.

We are looking for  a cause","The animal species became endangered. 

What's the best option?
- Their habitat was destroyed.
- Their predators went extinct.

We are looking for  a cause</s></s>Their habitat was destroyed.","The animal species became endangered. 

What's the best option?
- Their habitat was destroyed.
- Their predators went extinct.

We are looking for  a cause</s></s>Their predators went extinct.",0,"['Their habitat was destroyed.', 'Their predators went extinct.']"
"The computer was expensive to fix. 

What's the best option?
- I got it repaired.
- I bought a new one.

We are looking for  an effect","The computer was expensive to fix. 

What's the best option?
- I got it repaired.
- I bought a new one.

We are looking for  an effect</s></s>I got it repaired.","The computer was expensive to fix. 

What's the best option?
- I got it repaired.
- I bought a new one.

We are looking for  an effect</s></s>I bought a new one.",1,"['I got it repaired.', 'I bought a new one.']"
"The boy pushed his sister. 

What's the best option?
- His sister tattled on him.
- They played hide and seek.

We are looking for  an effect","The boy pushed his sister. 

What's the best option?
- His sister tattled on him.
- They played hide and seek.

We are looking for  an effect</s></s>His sister tattled on him.","The boy pushed his sister. 

What's the best option?
- His sister tattled on him.
- They played hide and seek.

We are looking for  an effect</s></s>They played hide and seek.",0,"['His sister tattled on him.', 'They played hide and seek.']"
"We found empty seats in the theatre. 

What's the best option?
- The film began.
- We sat down.

We are looking for  an effect","We found empty seats in the theatre. 

What's the best option?
- The film began.
- We sat down.

We are looking for  an effect</s></s>The film began.","We found empty seats in the theatre. 

What's the best option?
- The film began.
- We sat down.

We are looking for  an effect</s></s>We sat down.",1,"['The film began.', 'We sat down.']"
"I ran out of breath. 

What's the best option?
- I climbed several flights of stairs.
- I read several chapters of the book.

We are looking for  a cause","I ran out of breath. 

What's the best option?
- I climbed several flights of stairs.
- I read several chapters of the book.

We are looking for  a cause</s></s>I climbed several flights of stairs.","I ran out of breath. 

What's the best option?
- I climbed several flights of stairs.
- I read several chapters of the book.

We are looking for  a cause</s></s>I read several chapters of the book.",0,"['I climbed several flights of stairs.', 'I read several chapters of the book.']"
