null,0,1,label,selection
"How do you make your trash cans smell better? Put a sock filled with other socks and spray them with perfume. Leave this in the trash can.
Does this phrase make sense?","How do you make your trash cans smell better? Put a sock filled with other socks and spray them with perfume. Leave this in the trash can.
Does this phrase make sense?</s></s>No","How do you make your trash cans smell better? Put a sock filled with other socks and spray them with perfume. Leave this in the trash can.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to prepare to patch a bicycle tube? Once you've isolated the puncture, scrape it smooth with some sandpaper until it is clean and smooth then apply the patching glue
Does this phrase make sense?","How to prepare to patch a bicycle tube? Once you've isolated the puncture, scrape it smooth with some sandpaper until it is clean and smooth then apply the patching glue
Does this phrase make sense?</s></s>No","How to prepare to patch a bicycle tube? Once you've isolated the puncture, scrape it smooth with some sandpaper until it is clean and smooth then apply the patching glue
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"When working on the electrical components inside a lamp, you should Make sure to leave the lamp plugged in
Does this phrase make sense?","When working on the electrical components inside a lamp, you should Make sure to leave the lamp plugged in
Does this phrase make sense?</s></s>No","When working on the electrical components inside a lamp, you should Make sure to leave the lamp plugged in
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you get a waterstone of fine grit to produce slurry? You need to rub a nagura stone along the waterstone in order to create the necessary slurry.
Does this phrase make sense?","How do you get a waterstone of fine grit to produce slurry? You need to rub a nagura stone along the waterstone in order to create the necessary slurry.
Does this phrase make sense?</s></s>No","How do you get a waterstone of fine grit to produce slurry? You need to rub a nagura stone along the waterstone in order to create the necessary slurry.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to Build a Generic Air Cannon. Gather a 3"" Pressure-rated PVC pipe, 3"" end cap, 2 reducers, Ball valve or solenoid valve, Bushings, and pipe nipples, also gather your tools, Fit Pieces Together of your pipes, make the pressue chamber, Attaching the Valve and Barrel, test and trouble shoot the cannon.
Does this phrase make sense?","How to Build a Generic Air Cannon. Gather a 3"" Pressure-rated PVC pipe, 3"" end cap, 2 reducers, Ball valve or solenoid valve, Bushings, and pipe nipples, also gather your tools, Fit Pieces Together of your pipes, make the pressue chamber, Attaching the Valve and Barrel, test and trouble shoot the cannon.
Does this phrase make sense?</s></s>No","How to Build a Generic Air Cannon. Gather a 3"" Pressure-rated PVC pipe, 3"" end cap, 2 reducers, Ball valve or solenoid valve, Bushings, and pipe nipples, also gather your tools, Fit Pieces Together of your pipes, make the pressue chamber, Attaching the Valve and Barrel, test and trouble shoot the cannon.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to change your car's fans. Locate the belt in the front of your car, unscrew the bolts from the pulleys and take the belt out, unscrew the plug on the radiator and drain the antifreeze, unscrew the radiator off it's housing and take it out from the top, unscrew the fan bolt its in the middle, replace fan, torque the bolt to 30lbs, put radiator back in, fill up antifreeze, torque pulley bolts down 75lbs and put belt back on using the diagram, test the new fans.
Does this phrase make sense?","How to change your car's fans. Locate the belt in the front of your car, unscrew the bolts from the pulleys and take the belt out, unscrew the plug on the radiator and drain the antifreeze, unscrew the radiator off it's housing and take it out from the top, unscrew the fan bolt its in the middle, replace fan, torque the bolt to 30lbs, put radiator back in, fill up antifreeze, torque pulley bolts down 75lbs and put belt back on using the diagram, test the new fans.
Does this phrase make sense?</s></s>No","How to change your car's fans. Locate the belt in the front of your car, unscrew the bolts from the pulleys and take the belt out, unscrew the plug on the radiator and drain the antifreeze, unscrew the radiator off it's housing and take it out from the top, unscrew the fan bolt its in the middle, replace fan, torque the bolt to 30lbs, put radiator back in, fill up antifreeze, torque pulley bolts down 75lbs and put belt back on using the diagram, test the new fans.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Organize tiny office supplies. Keep a cake pan inside drawer.
Does this phrase make sense?","Organize tiny office supplies. Keep a cake pan inside drawer.
Does this phrase make sense?</s></s>No","Organize tiny office supplies. Keep a cake pan inside drawer.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to keep my child from knocking over my purse? Place your purse in a higher location out of the reach of your child so they won't knock it over.
Does this phrase make sense?","How to keep my child from knocking over my purse? Place your purse in a higher location out of the reach of your child so they won't knock it over.
Does this phrase make sense?</s></s>No","How to keep my child from knocking over my purse? Place your purse in a higher location out of the reach of your child so they won't knock it over.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To prepare a loaf pan for Blueberry Lemon Financiers. Grease and sugar a six-cavity mini loaf pan or a standard 12-cavity muffin pan.
Does this phrase make sense?","To prepare a loaf pan for Blueberry Lemon Financiers. Grease and sugar a six-cavity mini loaf pan or a standard 12-cavity muffin pan.
Does this phrase make sense?</s></s>No","To prepare a loaf pan for Blueberry Lemon Financiers. Grease and sugar a six-cavity mini loaf pan or a standard 12-cavity muffin pan.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Avoid being under powered during trips. Fully charge everything before you leave.
Does this phrase make sense?","Avoid being under powered during trips. Fully charge everything before you leave.
Does this phrase make sense?</s></s>No","Avoid being under powered during trips. Fully charge everything before you leave.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you calm down anxiety? breathe in and out slowly.
Does this phrase make sense?","how do you calm down anxiety? breathe in and out slowly.
Does this phrase make sense?</s></s>No","how do you calm down anxiety? breathe in and out slowly.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Make an outdoor fort. Use a hula hoop to hang a shower curtain from tree.
Does this phrase make sense?","Make an outdoor fort. Use a hula hoop to hang a shower curtain from tree.
Does this phrase make sense?</s></s>No","Make an outdoor fort. Use a hula hoop to hang a shower curtain from tree.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"hot mitts can keep warm torsos in the snow
Does this phrase make sense?","hot mitts can keep warm torsos in the snow
Does this phrase make sense?</s></s>No","hot mitts can keep warm torsos in the snow
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How To Find a Stud in the Wall to Secure Workshop Cabinets To find a stud in the wall to secure workshop cabinets, the best thing to do is to purchase a electronic or laser stud finder. It can also be done by tapping on the walls to judge the difference in sound between hollow drywall and a stud board, but this is less accurate for inexperienced builders.
Does this phrase make sense?","How To Find a Stud in the Wall to Secure Workshop Cabinets To find a stud in the wall to secure workshop cabinets, the best thing to do is to purchase a electronic or laser stud finder. It can also be done by tapping on the walls to judge the difference in sound between hollow drywall and a stud board, but this is less accurate for inexperienced builders.
Does this phrase make sense?</s></s>No","How To Find a Stud in the Wall to Secure Workshop Cabinets To find a stud in the wall to secure workshop cabinets, the best thing to do is to purchase a electronic or laser stud finder. It can also be done by tapping on the walls to judge the difference in sound between hollow drywall and a stud board, but this is less accurate for inexperienced builders.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How do I attached a rubber foot to wood? Buy a pack of rubber feet that come with sticky backs.
Does this phrase make sense?","How do I attached a rubber foot to wood? Buy a pack of rubber feet that come with sticky backs.
Does this phrase make sense?</s></s>No","How do I attached a rubber foot to wood? Buy a pack of rubber feet that come with sticky backs.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"to clean shoelaces soak in acetone and water
Does this phrase make sense?","to clean shoelaces soak in acetone and water
Does this phrase make sense?</s></s>No","to clean shoelaces soak in acetone and water
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To temper chocolate. Take roughly 2/3 of your chocolates (use good quality dark chocolate) put it in a metal bowl that sits perfectly on top of your saucepan. The bottom of the bowl should not touch the water. Bring the water to boil then melt the chocolate on low heat. Measure the temperature constantly, remove the bowl from the heat when it gets to 41-43 Celsius.
Does this phrase make sense?","To temper chocolate. Take roughly 2/3 of your chocolates (use good quality dark chocolate) put it in a metal bowl that sits perfectly on top of your saucepan. The bottom of the bowl should not touch the water. Bring the water to boil then melt the chocolate on low heat. Measure the temperature constantly, remove the bowl from the heat when it gets to 41-43 Celsius.
Does this phrase make sense?</s></s>No","To temper chocolate. Take roughly 2/3 of your chocolates (use good quality dark chocolate) put it in a metal bowl that sits perfectly on top of your saucepan. The bottom of the bowl should not touch the water. Bring the water to boil then melt the chocolate on low heat. Measure the temperature constantly, remove the bowl from the heat when it gets to 41-43 Celsius.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To keep skunks from coming onto your property. Buy some wolf urine from the store and spray it all over the edges of your property line.
Does this phrase make sense?","To keep skunks from coming onto your property. Buy some wolf urine from the store and spray it all over the edges of your property line.
Does this phrase make sense?</s></s>No","To keep skunks from coming onto your property. Buy some wolf urine from the store and spray it all over the edges of your property line.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Roast marshmallows. Create a fire using wood. Poke a marshmallow with a stick and hold the stick over the fire until the marshamllow is hot.
Does this phrase make sense?","Roast marshmallows. Create a fire using wood. Poke a marshmallow with a stick and hold the stick over the fire until the marshamllow is hot.
Does this phrase make sense?</s></s>No","Roast marshmallows. Create a fire using wood. Poke a marshmallow with a stick and hold the stick over the fire until the marshamllow is hot.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to avoid paint spill when adding paint to your brush Put a rubber band on your paint can to get rid of that excess glue on your paint brush, this will prevent spilling paint on the edge where the lid is.
Does this phrase make sense?","how to avoid paint spill when adding paint to your brush Put a rubber band on your paint can to get rid of that excess glue on your paint brush, this will prevent spilling paint on the edge where the lid is.
Does this phrase make sense?</s></s>No","how to avoid paint spill when adding paint to your brush Put a rubber band on your paint can to get rid of that excess glue on your paint brush, this will prevent spilling paint on the edge where the lid is.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"What should I keep in my glove compartment? You can keep your latex gloves in the glove box to keep them safe from theft and damage while you are away from the car.
Does this phrase make sense?","What should I keep in my glove compartment? You can keep your latex gloves in the glove box to keep them safe from theft and damage while you are away from the car.
Does this phrase make sense?</s></s>No","What should I keep in my glove compartment? You can keep your latex gloves in the glove box to keep them safe from theft and damage while you are away from the car.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to boil barbecue sauce. Place in pot over stove on medium heat for five minutes.
Does this phrase make sense?","How to boil barbecue sauce. Place in pot over stove on medium heat for five minutes.
Does this phrase make sense?</s></s>No","How to boil barbecue sauce. Place in pot over stove on medium heat for five minutes.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To combine cake ingredients. In a large mixing bowl, combined three egg yolks and half of the white granulated sugar and whisk till it reaches a pale lemony yellow mixture.
Does this phrase make sense?","To combine cake ingredients. In a large mixing bowl, combined three egg yolks and half of the white granulated sugar and whisk till it reaches a pale lemony yellow mixture.
Does this phrase make sense?</s></s>No","To combine cake ingredients. In a large mixing bowl, combined three egg yolks and half of the white granulated sugar and whisk till it reaches a pale lemony yellow mixture.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you take soap off of clean dishes? rinse it in water.
Does this phrase make sense?","how do you take soap off of clean dishes? rinse it in water.
Does this phrase make sense?</s></s>No","how do you take soap off of clean dishes? rinse it in water.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to properly dry and clean a knife? After rising the knife with water and soap, use a standard towel to dry and polish the knife properly
Does this phrase make sense?","How to properly dry and clean a knife? After rising the knife with water and soap, use a standard towel to dry and polish the knife properly
Does this phrase make sense?</s></s>No","How to properly dry and clean a knife? After rising the knife with water and soap, use a standard towel to dry and polish the knife properly
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you use dumbbell bars? you life them with your arms.
Does this phrase make sense?","how do you use dumbbell bars? you life them with your arms.
Does this phrase make sense?</s></s>No","how do you use dumbbell bars? you life them with your arms.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To secure a bolt in place, you can Use a power washer and a screw
Does this phrase make sense?","To secure a bolt in place, you can Use a power washer and a screw
Does this phrase make sense?</s></s>No","To secure a bolt in place, you can Use a power washer and a screw
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you poke around in a building? poke each wall of the building.
Does this phrase make sense?","how do you poke around in a building? poke each wall of the building.
Does this phrase make sense?</s></s>No","how do you poke around in a building? poke each wall of the building.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How can you cure hiccups at home? Hold your remote, then swallow 3 times.
Does this phrase make sense?","How can you cure hiccups at home? Hold your remote, then swallow 3 times.
Does this phrase make sense?</s></s>No","How can you cure hiccups at home? Hold your remote, then swallow 3 times.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to teach your toddler how to talk. Read, sing, and do word or picture association with them.
Does this phrase make sense?","How to teach your toddler how to talk. Read, sing, and do word or picture association with them.
Does this phrase make sense?</s></s>No","How to teach your toddler how to talk. Read, sing, and do word or picture association with them.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Use healthy sandwich alternative for mayo. Use peanut butter.
Does this phrase make sense?","Use healthy sandwich alternative for mayo. Use peanut butter.
Does this phrase make sense?</s></s>No","Use healthy sandwich alternative for mayo. Use peanut butter.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Keep paint from drying. Place saran wrap over opening before closing with lid.
Does this phrase make sense?","Keep paint from drying. Place saran wrap over opening before closing with lid.
Does this phrase make sense?</s></s>No","Keep paint from drying. Place saran wrap over opening before closing with lid.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you use a chip on a debit card? place the chip end inside of the payment machine and leave it until it tells you to remove it.
Does this phrase make sense?","how do you use a chip on a debit card? place the chip end inside of the payment machine and leave it until it tells you to remove it.
Does this phrase make sense?</s></s>No","how do you use a chip on a debit card? place the chip end inside of the payment machine and leave it until it tells you to remove it.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Make a bulletin board. Glue wine bottles into a picture frame.
Does this phrase make sense?","Make a bulletin board. Glue wine bottles into a picture frame.
Does this phrase make sense?</s></s>No","Make a bulletin board. Glue wine bottles into a picture frame.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to clean a fish globe? Take the fish out and put in another cup of oil. Drain the water from the globe and clean it using oil.
Does this phrase make sense?","How to clean a fish globe? Take the fish out and put in another cup of oil. Drain the water from the globe and clean it using oil.
Does this phrase make sense?</s></s>No","How to clean a fish globe? Take the fish out and put in another cup of oil. Drain the water from the globe and clean it using oil.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Get a babysitting job. Not old enough to work? You can babysit. Let your parents know and ask them to tell their friends.Make sure to charge enough and have fun with the cows.
Does this phrase make sense?","Get a babysitting job. Not old enough to work? You can babysit. Let your parents know and ask them to tell their friends.Make sure to charge enough and have fun with the cows.
Does this phrase make sense?</s></s>No","Get a babysitting job. Not old enough to work? You can babysit. Let your parents know and ask them to tell their friends.Make sure to charge enough and have fun with the cows.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you deal with nausea? throw up.
Does this phrase make sense?","how do you deal with nausea? throw up.
Does this phrase make sense?</s></s>No","how do you deal with nausea? throw up.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to order room service Pick up the landline phone in your hotel room or village. Dial the number provided for room service or zero for the operator. Order from the menu.
Does this phrase make sense?","How to order room service Pick up the landline phone in your hotel room or village. Dial the number provided for room service or zero for the operator. Order from the menu.
Does this phrase make sense?</s></s>No","How to order room service Pick up the landline phone in your hotel room or village. Dial the number provided for room service or zero for the operator. Order from the menu.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Easy way to hang your shoes in your closet. Get some coat hooks and attach it about 1 foot from the floor of your closet. Add coat hooks at even intervals and hang your shoes.
Does this phrase make sense?","Easy way to hang your shoes in your closet. Get some coat hooks and attach it about 1 foot from the floor of your closet. Add coat hooks at even intervals and hang your shoes.
Does this phrase make sense?</s></s>No","Easy way to hang your shoes in your closet. Get some coat hooks and attach it about 1 foot from the floor of your closet. Add coat hooks at even intervals and hang your shoes.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To attach a comic panel to a piece of wood You should lay the comic panel onto the wood and paint over it with paint.
Does this phrase make sense?","To attach a comic panel to a piece of wood You should lay the comic panel onto the wood and paint over it with paint.
Does this phrase make sense?</s></s>No","To attach a comic panel to a piece of wood You should lay the comic panel onto the wood and paint over it with paint.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you show you're married, with jewelry? wear your wedding ring on your ring finger on your left hand.
Does this phrase make sense?","how do you show you're married, with jewelry? wear your wedding ring on your ring finger on your left hand.
Does this phrase make sense?</s></s>No","how do you show you're married, with jewelry? wear your wedding ring on your ring finger on your left hand.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to clean a microwave steam a cup of water for three minutes, let sit and rub down the inside with a damp sponge
Does this phrase make sense?","how to clean a microwave steam a cup of water for three minutes, let sit and rub down the inside with a damp sponge
Does this phrase make sense?</s></s>No","how to clean a microwave steam a cup of water for three minutes, let sit and rub down the inside with a damp sponge
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To keep your grass short, mow your lawn at least once a week.
Does this phrase make sense?","To keep your grass short, mow your lawn at least once a week.
Does this phrase make sense?</s></s>No","To keep your grass short, mow your lawn at least once a week.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Establish a health history for new puppy. Take to the vet after a few months.
Does this phrase make sense?","Establish a health history for new puppy. Take to the vet after a few months.
Does this phrase make sense?</s></s>No","Establish a health history for new puppy. Take to the vet after a few months.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Make organic air freshener. Mix baking soda and essential oils in a jar, cover with cloth and rubber band.
Does this phrase make sense?","Make organic air freshener. Mix baking soda and essential oils in a jar, cover with cloth and rubber band.
Does this phrase make sense?</s></s>No","Make organic air freshener. Mix baking soda and essential oils in a jar, cover with cloth and rubber band.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"pot and lid can cook food on the stove. 
Does this phrase make sense?","pot and lid can cook food on the stove. 
Does this phrase make sense?</s></s>No","pot and lid can cook food on the stove. 
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"sunbathing makes stripes appear
Does this phrase make sense?","sunbathing makes stripes appear
Does this phrase make sense?</s></s>No","sunbathing makes stripes appear
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you blend out your eye shadow? Place the bristles of a blending brush lightly on your eyelid at the edge of the eye shadow, then make tight circles with the brush against the skin.
Does this phrase make sense?","How do you blend out your eye shadow? Place the bristles of a blending brush lightly on your eyelid at the edge of the eye shadow, then make tight circles with the brush against the skin.
Does this phrase make sense?</s></s>No","How do you blend out your eye shadow? Place the bristles of a blending brush lightly on your eyelid at the edge of the eye shadow, then make tight circles with the brush against the skin.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To make a framed chalkboard, what should I do with the plywood after I've cut it to fit in the frame? Paint it with glossy black spray paint before attaching it to the frame.
Does this phrase make sense?","To make a framed chalkboard, what should I do with the plywood after I've cut it to fit in the frame? Paint it with glossy black spray paint before attaching it to the frame.
Does this phrase make sense?</s></s>No","To make a framed chalkboard, what should I do with the plywood after I've cut it to fit in the frame? Paint it with glossy black spray paint before attaching it to the frame.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you build arm muscles? Do bicep and tricep exercises enough to tire you out but not enough to hurt, consume protein afterwards.
Does this phrase make sense?","How do you build arm muscles? Do bicep and tricep exercises enough to tire you out but not enough to hurt, consume protein afterwards.
Does this phrase make sense?</s></s>No","How do you build arm muscles? Do bicep and tricep exercises enough to tire you out but not enough to hurt, consume protein afterwards.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Remove dust residue from chalk boards. Wipe down with index cards.
Does this phrase make sense?","Remove dust residue from chalk boards. Wipe down with index cards.
Does this phrase make sense?</s></s>No","Remove dust residue from chalk boards. Wipe down with index cards.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To build a giant Jenga set Put the Jenga set on the floor.
Does this phrase make sense?","To build a giant Jenga set Put the Jenga set on the floor.
Does this phrase make sense?</s></s>No","To build a giant Jenga set Put the Jenga set on the floor.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How can I paint stars on a black background? Use an old toothbrush covered in white paint and flick at the background.
Does this phrase make sense?","How can I paint stars on a black background? Use an old toothbrush covered in white paint and flick at the background.
Does this phrase make sense?</s></s>No","How can I paint stars on a black background? Use an old toothbrush covered in white paint and flick at the background.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To make seed starter pots use a toilet paper roll with some soil and a seed
Does this phrase make sense?","To make seed starter pots use a toilet paper roll with some soil and a seed
Does this phrase make sense?</s></s>No","To make seed starter pots use a toilet paper roll with some soil and a seed
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to keep earbuds from tangling? spray with WD-40, before putting in your backpack.
Does this phrase make sense?","how to keep earbuds from tangling? spray with WD-40, before putting in your backpack.
Does this phrase make sense?</s></s>No","how to keep earbuds from tangling? spray with WD-40, before putting in your backpack.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"What is the main purpose of a minimalist wallet? Minimalist wallets are used to only carry currency notes so that there isn't the added weight of coins.
Does this phrase make sense?","What is the main purpose of a minimalist wallet? Minimalist wallets are used to only carry currency notes so that there isn't the added weight of coins.
Does this phrase make sense?</s></s>No","What is the main purpose of a minimalist wallet? Minimalist wallets are used to only carry currency notes so that there isn't the added weight of coins.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to make the front of your DIY Viking Cardboard shield? Take a strip of paper then place a thumbtack in the center of your cardboard. Trace the desired length with a pencil. Cut out with scissors carefully.
Does this phrase make sense?","How to make the front of your DIY Viking Cardboard shield? Take a strip of paper then place a thumbtack in the center of your cardboard. Trace the desired length with a pencil. Cut out with scissors carefully.
Does this phrase make sense?</s></s>No","How to make the front of your DIY Viking Cardboard shield? Take a strip of paper then place a thumbtack in the center of your cardboard. Trace the desired length with a pencil. Cut out with scissors carefully.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you stand a bike up by itself? stand it up and push the stand down then lean the bike on it.
Does this phrase make sense?","how do you stand a bike up by itself? stand it up and push the stand down then lean the bike on it.
Does this phrase make sense?</s></s>No","how do you stand a bike up by itself? stand it up and push the stand down then lean the bike on it.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"What is a good alternative to sandpaper when removing varnish from wood? A liquid solvent would remove varnish safely.
Does this phrase make sense?","What is a good alternative to sandpaper when removing varnish from wood? A liquid solvent would remove varnish safely.
Does this phrase make sense?</s></s>No","What is a good alternative to sandpaper when removing varnish from wood? A liquid solvent would remove varnish safely.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"In order to cut yarn, pinch down on it with a toenail file until it parts.
Does this phrase make sense?","In order to cut yarn, pinch down on it with a toenail file until it parts.
Does this phrase make sense?</s></s>No","In order to cut yarn, pinch down on it with a toenail file until it parts.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To keep from making a mess when putting holes in drywall. Tape an envelope below small drywall projects to keep clean-up easy.
Does this phrase make sense?","To keep from making a mess when putting holes in drywall. Tape an envelope below small drywall projects to keep clean-up easy.
Does this phrase make sense?</s></s>No","To keep from making a mess when putting holes in drywall. Tape an envelope below small drywall projects to keep clean-up easy.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To increase the heat in a recipe using jalapenos, you can Leave the seeds in
Does this phrase make sense?","To increase the heat in a recipe using jalapenos, you can Leave the seeds in
Does this phrase make sense?</s></s>No","To increase the heat in a recipe using jalapenos, you can Leave the seeds in
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To get a good look at the hidden space above a room. When you need to lay wires or a light fixture above a room, stick your hand through the hole and take a photograph with your phone.
Does this phrase make sense?","To get a good look at the hidden space above a room. When you need to lay wires or a light fixture above a room, stick your hand through the hole and take a photograph with your phone.
Does this phrase make sense?</s></s>No","To get a good look at the hidden space above a room. When you need to lay wires or a light fixture above a room, stick your hand through the hole and take a photograph with your phone.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to identify poison oak The leaves of this plant look a lot like oak leaves, and like poison ivy, they usually grow in clusters of three. But some kinds of poison oak have five, seven or nine leaves per cluster. Poison oak usually grows as a shrub in the Southeast or along the West Coast. It bears clusters of pink  or purple berries.
Does this phrase make sense?","how to identify poison oak The leaves of this plant look a lot like oak leaves, and like poison ivy, they usually grow in clusters of three. But some kinds of poison oak have five, seven or nine leaves per cluster. Poison oak usually grows as a shrub in the Southeast or along the West Coast. It bears clusters of pink  or purple berries.
Does this phrase make sense?</s></s>No","how to identify poison oak The leaves of this plant look a lot like oak leaves, and like poison ivy, they usually grow in clusters of three. But some kinds of poison oak have five, seven or nine leaves per cluster. Poison oak usually grows as a shrub in the Southeast or along the West Coast. It bears clusters of pink  or purple berries.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"q-tip cleans ear canal gently.
Does this phrase make sense?","q-tip cleans ear canal gently.
Does this phrase make sense?</s></s>No","q-tip cleans ear canal gently.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"What color should I paint a cardboard Iron Throne cat bed? Paint it completely silver with acrylic paint, then dry brush with a tiny bit of silver paint to add highlights and depth.
Does this phrase make sense?","What color should I paint a cardboard Iron Throne cat bed? Paint it completely silver with acrylic paint, then dry brush with a tiny bit of silver paint to add highlights and depth.
Does this phrase make sense?</s></s>No","What color should I paint a cardboard Iron Throne cat bed? Paint it completely silver with acrylic paint, then dry brush with a tiny bit of silver paint to add highlights and depth.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you put on false lashes? put lash glue on the false lashes and then place them on top of your own lashes, and let it dry.
Does this phrase make sense?","how do you put on false lashes? put lash glue on the false lashes and then place them on top of your own lashes, and let it dry.
Does this phrase make sense?</s></s>No","how do you put on false lashes? put lash glue on the false lashes and then place them on top of your own lashes, and let it dry.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you do something slowly? go fast.
Does this phrase make sense?","how do you do something slowly? go fast.
Does this phrase make sense?</s></s>No","how do you do something slowly? go fast.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to make drill guide holes for a wood project. Using a T-Square and a pencil, mark crossed lines on the wood where you need to drill holes.
Does this phrase make sense?","How to make drill guide holes for a wood project. Using a T-Square and a pencil, mark crossed lines on the wood where you need to drill holes.
Does this phrase make sense?</s></s>No","How to make drill guide holes for a wood project. Using a T-Square and a pencil, mark crossed lines on the wood where you need to drill holes.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To clean out the port of a phone charger, scrape the inside of the phone charge hole with a spoon.
Does this phrase make sense?","To clean out the port of a phone charger, scrape the inside of the phone charge hole with a spoon.
Does this phrase make sense?</s></s>No","To clean out the port of a phone charger, scrape the inside of the phone charge hole with a spoon.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To make orange pulp from oranges. Peel the oranges and use a hand mixer.
Does this phrase make sense?","To make orange pulp from oranges. Peel the oranges and use a hand mixer.
Does this phrase make sense?</s></s>No","To make orange pulp from oranges. Peel the oranges and use a hand mixer.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"peeler can be used as a decoration on a sock 
Does this phrase make sense?","peeler can be used as a decoration on a sock 
Does this phrase make sense?</s></s>No","peeler can be used as a decoration on a sock 
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
